kepler_id,RA,Dec,Teff,logg,Radius,Prot
6848584,286.9397,42.310471,9157,3.905,2.877,
6853881,288.97589,42.374199,9631,3.828,3.321,
6860836,291.13074,42.363251,8572,3.776,3.034,
6860968,291.17087,42.344479,7956,3.79,2.831,
6863161,291.85333,42.30669,9191,3.973,2.619,
6865077,292.41412,42.390388,7981,3.705,3.318,
6865102,292.4216,42.311562,8468,4.139,1.963,
6871350,294.21332,42.304352,7549,3.95,2.315,
6871789,294.33948,42.385471,8529,4.066,2.183,
6871866,294.36411,42.374569,7848,3.966,2.352,
6875231,295.2132,42.374489,8638,4.143,1.978,
6876575,295.51334,42.31879,8716,4.439,1.19,
6877292,295.6788,42.32082,9005,3.84,2.773,
6879787,296.23477,42.319988,7571,4.075,2.005,
6880275,296.33969,42.3391,8759,4.01,2.408,
6887983,298.06839,42.3078,8912,4.05,2.299,
6889235,298.32425,42.38847,9523,4.205,1.941,
6890260,298.54819,42.374329,9172,4.171,1.983,
6922004,281.14359,42.47567,7877,3.96,2.371,
6922690,281.54611,42.4007,7542,3.594,3.978,
6922922,281.67636,42.461208,8211,4.077,2.013,
6934306,286.89221,42.420521,8959,3.999,2.481,
6936178,287.61374,42.468971,8145,4.031,2.146,
6937758,288.25494,42.499561,7700,3.96,2.28,
6939203,288.79663,42.492828,7677,3.967,2.261,
6940150,289.1254,42.499046,7669,4.138,1.844,
6946158,291.00708,42.436211,8402,3.748,3.157,
6946681,291.19293,42.49445,7972,3.884,2.609,
6946985,291.2955,42.44994,9935,4.205,1.996,
6947837,291.5636,42.476871,8027,3.997,2.314,
6948815,291.88705,42.430149,7631,4.059,1.937,
6950240,292.33572,42.483372,9853,3.76,3.719,
6955650,293.93597,42.488461,7547,4.036,2.06,
6957044,294.3139,42.402161,7508,4.13,1.877,
6960377,295.17828,42.47184,7872,3.785,3.109,
6960727,295.26138,42.414612,8181,4.223,1.747,
6964804,296.1994,42.437038,8048,3.725,3.251,
6967360,296.78516,42.414661,8319,3.733,3.22,
6974111,298.18729,42.423069,8184,4.087,2.064,
6974705,298.30771,42.407539,8859,3.856,3.022,
6974847,298.33191,42.42289,7848,3.759,3.002,
6976880,298.75577,42.43063,8433,3.98,2.45,
7008625,281.82874,42.504539,7837,4.091,1.966,
7013934,284.32016,42.539021,7925,3.71,3.257,
7020707,287.44528,42.58532,7689,3.947,2.316,
7021890,287.93884,42.55476,7785,4.159,1.77,
7022658,288.24515,42.589008,9609,4.073,2.341,
7023917,288.71838,42.502277,7712,4.191,1.72,
7031107,290.9791,42.57708,8148,3.944,2.409,
7035179,292.29413,42.560478,7732,3.953,2.295,
7038570,293.32324,42.556568,9191,3.962,2.658,
7040897,293.9581,42.522289,7981,3.716,3.298,
7042140,294.31442,42.51823,9120,3.741,3.642,
7050270,296.30453,42.55447,9516,4.102,2.233,
7052022,296.71262,42.594303,8972,4.196,1.886,
7052337,296.78357,42.54591,8048,3.725,3.251,
7059699,298.40973,42.517559,7505,3.896,2.614,
7059757,298.42126,42.51506,8763,3.992,2.469,
7097723,284.38733,42.696651,8617,3.78,3.018,
7101676,286.17764,42.653591,7677,4.076,1.892,
7106877,288.25146,42.698341,7769,3.919,2.39,
7109122,289.07132,42.679459,7872,4.049,2.124,
7116117,291.2699,42.692009,7589,4.023,2.169,
7118167,291.9053,42.699879,8329,3.664,3.392,
7119530,292.32935,42.641411,7521,3.258,6.396,
7119912,292.44443,42.61005,8228,4.12,1.979,
7120275,292.56042,42.624882,8621,4.101,2.094,
7122166,293.11816,42.69455,7552,4.154,1.726,
7122746,293.29214,42.640808,7710,4.001,2.239,
7122892,293.33923,42.624359,8296,4.194,1.796,
7124161,293.71469,42.61084,7698,3.936,2.253,
7125970,294.20145,42.667858,8705,4.064,2.219,
7129454,295.1337,42.663269,9345,4.14,2.094,
7129927,295.24744,42.67543,9099,4.065,2.283,
7131828,295.70804,42.650101,9449,3.949,2.761,
7133059,296.0036,42.66626,8233,3.739,3.207,
7135048,296.5014,42.640659,7619,3.822,2.845,
7137952,297.17609,42.612862,7626,4.168,1.797,
7138415,297.28931,42.627499,8665,3.787,2.985,
7173839,281.16782,42.720181,8285,3.971,2.451,
7181066,284.58487,42.739521,7592,3.956,2.297,
7183123,285.5863,42.791821,8220,3.731,3.214,
7184552,286.23007,42.742802,8007,3.943,2.495,
7185924,286.80576,42.73914,7500,4.059,1.993,
7191683,289.09729,42.750309,7677,4.064,2.043,
7200092,291.7052,42.727032,7671,4.121,1.927,
7203858,292.89294,42.776581,7612,3.787,2.968,
7204237,293.00565,42.705971,8273,4.029,2.254,
7204794,293.16956,42.700909,9977,4.062,2.439,
7207129,293.84302,42.724319,7807,4.09,1.996,
7207672,293.99988,42.742611,7675,3.995,2.259,
7212040,295.20428,42.784901,7710,3.979,2.31,
7214055,295.685,42.768318,8287,3.981,2.416,
7219251,296.87915,42.702332,7633,3.673,3.242,
7222444,297.60522,42.752129,9036,4.093,2.186,
7265259,285.77747,42.885929,8659,3.791,2.973,
7265427,285.86618,42.831841,7776,4.12,1.825,
7282228,291.85287,42.822788,9566,4.2,1.959,
7282281,291.86871,42.803478,8982,4.111,2.123,
7284775,292.65744,42.89917,8398,4.116,2.015,
7287118,293.38062,42.836472,8055,3.714,3.32,
7287683,293.54889,42.888859,7732,4.075,2.022,
7287786,293.57831,42.803169,7780,3.841,2.899,
7289068,293.93915,42.892078,9136,4.176,1.962,
7289158,293.96616,42.859718,8130,3.791,2.863,
7292484,294.8851,42.821609,8254,4.083,1.996,
7295555,295.65506,42.82188,8729,3.914,2.755,
7299869,296.71158,42.864189,8120,3.786,2.612,
7300623,296.89133,42.85173,7514,3.542,3.951,
7301014,296.98135,42.863449,7531,3.387,4.876,
7337156,281.73022,42.948311,7739,4.027,2.016,
7338125,282.20728,42.918171,8104,3.905,2.533,
7345479,285.56818,42.99575,8859,3.856,3.022,
7347529,286.4968,42.95118,7627,3.606,3.727,
7350486,287.70093,42.910721,7514,3.63,3.387,
7351433,288.07312,42.997135,7519,3.901,2.227,
7352016,288.30927,42.913738,7542,4.036,1.999,
7352776,288.59589,42.92437,7678,4.008,2.071,
7354531,289.21643,42.943241,7640,3.713,3.201,
7354754,289.30042,42.902206,7566,4.1,1.928,
7358074,290.3649,42.993111,9574,3.944,2.404,
7362941,291.83572,42.9478,7739,3.804,2.738,
7363405,291.97427,42.97221,7837,3.888,2.718,
7364203,292.24362,42.910069,8321,3.758,3.118,
7368103,293.41541,42.917259,8051,3.966,2.347,
7368590,293.56375,42.996441,8141,4.103,2.014,
7368960,293.67749,42.922211,7783,4.093,1.959,
7375997,295.56857,42.929459,8617,3.78,3.018,
7378020,296.07864,42.96822,7526,3.815,2.878,
7381433,296.88519,42.91151,8763,3.708,3.729,
7382099,297.02249,42.98954,7666,3.95,2.406,
7383872,297.40491,42.909481,8951,3.834,2.796,
7384711,297.586,42.901081,8450,3.763,3.092,
7385073,297.65948,42.948986,8220,4.04,2.256,
7387296,298.11563,42.978771,9063,3.84,3.143,
7387479,298.15793,42.993271,8050,3.996,2.254,
7423169,283.71906,43.044498,7753,3.965,2.417,
7429212,286.36749,43.01273,8408,3.756,3.123,
7446357,292.23529,43.093632,9296,4.085,2.253,
7449109,293.07224,43.097092,8529,4.066,2.183,
7450284,293.40701,43.097,8148,3.719,3.296,
7450391,293.44501,43.029629,7837,4.023,2.241,
7454979,294.70139,43.080978,8755,3.951,2.617,
7454990,294.70557,43.033421,8050,3.702,3.354,
7458697,295.6348,43.026588,8055,3.808,3.054,
7460821,296.13785,43.026112,8266,4.038,2.224,
7461372,296.25446,43.012241,9051,4.086,2.21,
7461963,296.37543,43.083672,8235,3.694,3.479,
7467076,297.44446,43.02824,7861,3.838,2.875,
7467518,297.53848,43.056541,7663,3.856,2.726,
7501194,281.3454,43.151737,7532,4.211,1.65,
7502559,282.07373,43.118511,7693,3.869,2.765,
7505345,283.35794,43.154572,7990,3.768,2.982,
7506164,283.7142,43.114342,7807,3.758,2.985,
7510225,285.58542,43.137878,9274,4.092,2.227,
7511916,286.29211,43.125938,8464,3.771,3.06,
7522572,290.21317,43.148911,8853,3.742,3.57,
7523115,290.38315,43.160938,8659,3.791,2.973,
7523733,290.58685,43.116562,7542,3.74,3.349,
7523960,290.65936,43.173519,8321,3.758,3.118,
7524178,290.72903,43.151642,9828,4.106,2.273,
7529779,292.44659,43.13987,8759,3.962,2.576,
7530366,292.62402,43.166882,9725,3.567,4.371,
7532891,293.32748,43.142738,7915,3.706,3.346,
7532977,293.35287,43.195629,8930,4.035,2.352,
7533425,293.48062,43.129978,7987,4.054,2.129,
7533694,293.5538,43.117649,8076,3.817,3.017,
7538450,294.80457,43.138699,7664,3.611,3.697,
7538950,294.93277,43.145741,8763,3.484,4.625,
7539086,294.97391,43.157028,8560,3.419,5.416,
7543205,295.98038,43.19072,8482,3.419,4.762,
7544597,296.2861,43.146969,9176,3.643,4.029,
7547573,296.95187,43.158909,7733,3.594,3.717,
7548259,297.10529,43.166698,7698,3.875,2.688,
7548504,297.1571,43.169762,9336,4.069,2.309,
7549771,297.41595,43.15633,9497,3.765,3.609,
7551637,297.82135,43.195389,7535,3.517,3.711,
7552602,298.03088,43.13031,8094,3.905,2.656,
7582608,281.05115,43.297741,8373,4.123,1.993,
7583939,281.88361,43.284641,8529,3.769,3.065,
7585445,282.67734,43.269562,7723,4.003,2.155,
7595223,287.32364,43.259918,7638,3.991,2.19,
7595579,287.4744,43.234402,7719,4.15,1.821,
7597269,288.19702,43.285751,7542,4.036,1.999,
7598492,288.7005,43.248959,7512,3.981,2.15,
7602468,290.15442,43.275421,8443,3.757,3.388,
7604266,290.7164,43.20509,7509,3.766,2.894,
7605152,291.00931,43.249401,7837,3.676,3.471,
7605527,291.12875,43.299339,8040,3.868,2.792,
7610713,292.80237,43.224339,8098,4.013,2.199,
7613422,293.62357,43.278091,8703,3.799,2.942,
7618364,294.96756,43.277409,7757,3.837,2.783,
7620739,295.58356,43.290932,7894,3.856,2.808,
7624753,296.56497,43.23933,7908,3.704,3.366,
7625616,296.77457,43.237339,7523,3.645,3.58,
7626595,297.00406,43.287868,7694,3.631,3.627,
7630690,297.92319,43.25629,9183,3.94,2.742,
7631783,298.18076,43.207409,9451,3.959,2.719,
7667560,285.70749,43.3559,8675,4.08,2.168,
7668791,286.34848,43.334888,8394,3.779,3.021,
7670818,287.28027,43.399529,8402,3.748,3.157,
7676610,289.77338,43.388088,8665,3.787,2.985,
7678385,290.37689,43.392712,8050,3.996,2.254,
7680833,291.22696,43.381569,8365,4.024,2.161,
7684476,292.47232,43.316891,7769,4.044,2.122,
7684873,292.61194,43.305141,8090,4.002,2.234,
7685306,292.74817,43.338242,7941,4.12,1.885,
7685408,292.78018,43.302872,7906,3.867,2.67,
7685485,292.80826,43.318562,8104,4.025,2.164,
7687374,293.42209,43.3255,8026,3.972,2.329,
7687705,293.53806,43.349339,7596,4.061,2.05,
7694191,295.5387,43.39373,8070,3.656,3.428,
7694621,295.66876,43.353851,8402,3.772,3.059,
7696930,296.33618,43.341759,8818,3.834,3.115,
7697795,296.58679,43.376659,7710,3.649,3.567,
7699056,296.91431,43.338718,7655,3.653,3.279,
7699675,297.06015,43.332169,7691,3.812,2.946,
7700963,297.34042,43.352581,7921,3.902,2.555,
7703305,297.87686,43.333469,8011,4.209,1.558,
7729156,280.19547,43.416779,9001,4.105,2.144,
7732458,282.36414,43.470032,7766,3.642,3.574,
7739172,286.04648,43.487122,8003,3.96,2.483,
7742534,287.7225,43.41526,8703,3.799,2.942,
7743089,287.97253,43.419498,9423,4.019,2.496,
7748113,290.11353,43.436539,9181,4.003,2.507,
7749552,290.57895,43.434219,7774,3.73,3.124,
7750215,290.81134,43.468979,8367,4.069,2.149,
7750216,290.81238,43.44622,8118,4.05,2.163,
7755932,292.85236,43.454861,7691,3.719,3.163,
7756853,293.16302,43.436451,8273,3.95,2.526,
7760680,294.37405,43.415932,9982,4.201,2.014,
7762260,294.8573,43.459702,8148,4.014,2.282,
7764226,295.42688,43.410831,8865,4.079,2.202,
7765684,295.87756,43.48333,8443,3.755,3.127,
7767565,296.41251,43.495277,8466,3.982,2.498,
7768819,296.77176,43.461281,7680,3.865,2.692,
7770282,297.13797,43.45118,7675,3.497,4.509,
7773029,297.78101,43.437237,9105,4.136,2.068,
7777435,298.85156,43.496651,8352,3.736,3.207,
7777443,298.85403,43.434959,8402,3.748,3.157,
7778980,299.22235,43.466801,7700,3.617,3.67,
7779986,299.45349,43.48262,8615,3.784,3.003,
7809801,286.9075,43.56134,8379,3.909,2.703,
7810158,287.08871,43.526711,7585,4.022,2.1,
7819878,290.94836,43.5541,7837,4.091,1.966,
7820120,291.02963,43.58353,9057,3.849,2.742,
7825680,292.98932,43.530708,7705,4.102,1.927,
7829808,294.29807,43.545349,9135,4.13,2.092,
7831302,294.75357,43.584278,8381,3.757,3.12,
7833144,295.32465,43.50536,7939,3.637,3.525,
7833913,295.55267,43.572041,8266,4.038,2.224,
7834063,295.6037,43.571087,7507,4.084,1.976,
7834441,295.71753,43.59864,7735,4.037,2.126,
7834612,295.77032,43.592442,7673,3.665,3.494,
7834979,295.8707,43.52029,7507,4.084,1.976,
7837129,296.49802,43.553638,8302,3.717,3.195,
7838889,296.9808,43.53735,8493,3.77,3.061,
7838908,296.98587,43.559479,7814,3.752,3.029,
7839027,297.01859,43.529991,7707,3.738,3.09,
7842286,297.81015,43.51162,7884,3.702,3.368,
7842328,297.8248,43.505901,7843,3.829,2.909,
7842339,297.82819,43.569401,8669,3.765,3.406,
7842621,297.89874,43.519459,7841,3.652,3.517,
7842634,297.90097,43.53931,7968,3.685,3.38,
7848324,299.22592,43.520588,8057,4.084,2.053,
7878396,286.58954,43.617569,7633,3.806,2.587,
7878789,286.80136,43.610489,7610,3.666,3.443,
7880079,287.45383,43.662392,8554,4.121,2.027,
7881722,288.27338,43.697689,7974,3.688,3.425,
7881851,288.34247,43.698261,8572,3.776,3.034,
7884842,289.69464,43.626019,8887,3.826,2.777,
7888018,290.78918,43.696129,8115,4.085,1.989,
7894966,293.21994,43.640862,7753,4.142,1.845,
7899980,294.81564,43.672489,8152,3.984,2.381,
7901718,295.34409,43.63728,8014,3.72,3.274,
7902035,295.44754,43.623138,8770,3.805,3.294,
7902315,295.5369,43.66378,9103,3.58,4.496,
7904470,296.15982,43.688702,8711,3.795,2.954,
7904909,296.28485,43.646412,8939,4.027,2.382,
7907983,297.1217,43.690632,8600,4.108,2.071,
7907989,297.12271,43.633377,7547,3.749,3.191,
7908633,297.27866,43.689678,8057,3.719,3.295,
7909392,297.4715,43.638721,8003,3.847,2.87,
7909825,297.56946,43.639179,8286,4.141,1.929,
7915386,298.93826,43.640018,7753,4.142,1.845,
7915458,298.95547,43.612949,7554,3.981,2.223,
7916213,299.13751,43.646149,8761,4.001,2.438,
7917014,299.32697,43.68951,7872,3.785,3.109,
7918346,299.63544,43.667488,8633,3.846,3.019,
7938214,281.78992,43.735741,8572,3.776,3.034,
7939065,282.2999,43.798199,7511,3.713,3.203,
7939835,282.71042,43.704262,7879,3.819,3.016,
7941202,283.37531,43.759281,9983,3.817,3.455,
7954796,290.02225,43.79681,7870,3.699,3.687,
7955898,290.3877,43.745258,8216,3.917,2.488,
7959579,291.6398,43.763729,7771,4.043,2.108,
7959867,291.7431,43.744461,8697,3.887,2.857,
7959886,291.75143,43.741749,8184,4.087,2.064,
7966886,294.2088,43.727711,9336,4.069,2.309,
7967293,294.34042,43.76556,8431,3.97,2.485,
7974841,296.65237,43.763329,9176,3.763,3.542,
7974853,296.65521,43.790039,7906,3.969,2.386,
7975139,296.73807,43.760109,8381,3.757,3.12,
7976305,297.06134,43.77095,9336,4.069,2.309,
7976435,297.09592,43.789322,8435,3.99,2.416,
7976783,297.18063,43.764599,8163,3.732,3.236,
7976845,297.19293,43.730991,8912,4.05,2.299,
7978512,297.57483,43.750969,9541,4.096,2.259,
7979504,297.80536,43.739971,7846,3.743,3.066,
7987171,299.68427,43.793991,8089,3.711,3.308,
7988994,300.1235,43.711208,8959,3.999,2.481,
7989079,300.14194,43.719929,7748,4.098,1.884,
8004558,280.01694,43.871689,7899,3.893,2.451,
8006773,281.56439,43.893501,8818,3.834,3.115,
8009467,283.18381,43.897171,8199,3.816,2.765,
8012437,284.58871,43.824039,8319,3.735,3.219,
8018827,287.9855,43.890518,9416,3.663,4.009,
8019250,288.18793,43.84425,7502,3.79,3.105,
8022144,289.51193,43.833179,8081,4.135,1.731,
8023217,289.92938,43.86438,7956,3.843,2.743,
8027456,291.31598,43.859322,8951,3.784,3.383,
8036373,294.41708,43.883919,7600,4.198,1.719,
8038609,295.1221,43.840752,7776,3.627,3.61,
8041675,296.08319,43.850632,7742,3.854,2.724,
8043299,296.53671,43.83036,7854,3.686,3.412,
8043385,296.56451,43.885899,9898,4.16,2.118,
8044402,296.84784,43.81731,9613,4.038,2.508,
8044889,296.9852,43.803638,7884,3.747,3.048,
8051642,298.58362,43.89455,8431,4.008,2.351,
8052164,298.71243,43.81271,9251,4.099,2.203,
8054146,299.22232,43.824169,8357,3.752,3.12,
8054403,299.28226,43.895859,7848,3.776,3.148,
8055506,299.53854,43.87043,8423,3.764,3.089,
8056638,299.81561,43.898491,9082,4.073,2.257,
8057661,300.07498,43.832169,8450,3.763,3.092,
8080973,284.39856,43.964741,7564,3.929,2.376,
8086490,287.41089,43.917747,7693,3.869,2.765,
8087799,288.06921,43.905121,8083,3.727,3.228,
8090059,289.11871,43.99369,8059,3.885,2.599,
8092865,290.2106,43.994629,7912,3.913,2.518,
8108002,295.36188,43.937321,9113,4.058,2.311,
8112039,296.5647,43.947601,8308,4.045,2.103,
8112083,296.57907,43.916321,8670,4.136,2.002,
8120184,298.54968,43.98885,7507,3.713,3.18,
8121280,298.80707,43.93877,8323,3.764,3.094,
8121446,298.85138,43.972809,7857,3.698,3.385,
8121695,298.91177,43.95578,8254,4.083,1.996,
8126422,300.12973,43.98983,7535,4.072,1.955,
8127778,300.49274,43.906422,9051,4.086,2.21,
8129588,300.93869,43.98959,8228,4.12,1.979,
8142623,280.67703,44.068211,9573,4.155,2.086,
8144674,282.08505,44.003441,7505,3.864,2.576,
8149341,284.62018,44.044861,7783,4.003,2.234,
8153411,286.81787,44.018822,9187,3.993,2.542,
8153795,287.03476,44.036388,9795,4.217,1.944,
8154223,287.24515,44.028751,7512,3.976,2.239,
8162553,290.65115,44.047409,8961,3.989,2.519,
8164262,291.24683,44.00042,7700,4.018,2.111,
8164737,291.43567,44.03344,7512,3.755,2.931,
8166095,291.92831,44.095989,7571,3.943,2.337,
8168635,292.87073,44.085541,8089,3.729,3.247,
8174306,294.73676,44.094139,8007,3.943,2.495,
8175177,295.01471,44.047192,8739,3.927,2.707,
8177087,295.60721,44.021759,9855,4.099,2.299,
8177179,295.638,44.04295,8018,3.855,2.84,
8177798,295.81686,44.00568,7564,4.093,1.893,
8178418,296.00525,44.018429,8729,3.914,2.755,
8189641,298.88565,44.006359,9166,4.022,2.436,
8191793,299.44257,44.022999,8090,4.002,2.234,
8194874,300.2645,44.073811,8026,3.972,2.329,
8196840,300.80389,44.06778,8163,3.732,3.236,
8196903,300.82199,44.083408,8419,3.95,2.555,
8196911,300.8259,44.07085,8755,3.951,2.617,
8197220,300.89627,44.08548,7827,4.037,2.13,
8197236,300.90115,44.047371,8578,4.114,2.049,
8197355,300.93106,44.07896,7941,4.12,1.885,
8197653,301.00482,44.066441,8218,4.072,2.115,
8197788,301.04663,44.092579,7509,4.017,2.2,
8198031,301.1116,44.064011,7563,4.232,1.557,
8210593,280.92682,44.194649,8953,3.832,2.804,
8211500,281.55081,44.135639,7619,3.933,2.467,
8214398,283.1676,44.131142,9063,3.84,3.143,
8223931,288.16327,44.12204,8090,3.72,3.292,
8231525,291.14923,44.196308,7596,3.986,2.207,
8244757,295.6969,44.18681,7524,4.051,2.078,
8246744,296.29874,44.11578,8023,4.216,1.741,
8248296,296.75043,44.19389,7939,4.08,2.044,
8248630,296.84711,44.13306,7528,3.747,3.12,
8250824,297.40256,44.145828,8014,3.955,2.457,
8254695,298.3483,44.192451,8357,3.749,3.138,
8255796,298.61166,44.194092,8763,3.973,2.537,
8256643,298.82611,44.161469,7502,3.751,2.949,
8258750,299.40378,44.197319,7502,4.012,2.13,
8260386,299.83026,44.117802,8122,3.722,3.249,
8262223,300.33246,44.144138,7832,3.836,2.779,
8263135,300.62415,44.186329,9143,3.893,2.927,
8263821,300.80032,44.181499,8089,3.729,3.247,
8263970,300.84171,44.106602,7587,4.031,2.073,
8264037,300.8588,44.168152,7682,3.838,2.783,
8264075,300.86807,44.132011,7872,4.049,2.124,
8264326,300.92694,44.168449,8124,4.065,2.046,
8264456,300.95633,44.180759,8774,4.112,2.086,
8264492,300.96515,44.143841,7992,3.947,2.41,
8264494,300.96536,44.171982,8083,3.727,3.228,
8264534,300.97574,44.112759,8748,4.161,1.946,
8264546,300.97855,44.163971,7870,3.928,2.475,
8264577,300.98682,44.175549,8615,3.784,3.003,
8264617,300.99728,44.173828,7538,4.123,1.766,
8264623,300.99878,44.13208,7852,3.915,2.518,
8264635,301.0022,44.125092,7672,4.171,1.73,
8264674,301.01187,44.19873,8262,3.741,3.168,
8264734,301.02664,44.158016,9326,3.798,3.458,
8264767,301.03412,44.194962,8225,4.203,1.802,
8264824,301.04694,44.176311,8373,4.186,1.661,
8264949,301.07657,44.164501,8184,3.725,3.268,
8265022,301.0954,44.175323,8551,4.174,1.923,
8265068,301.10632,44.171162,7543,4.089,1.962,
8265126,301.12485,44.175838,7639,4.177,1.71,
8265377,301.18494,44.14954,8507,3.883,2.834,
8265876,301.32898,44.121021,7693,4.083,1.984,
8280615,283.05649,44.2654,7868,4.042,2.114,
8280629,283.06168,44.251091,8152,3.984,2.381,
8282338,283.96475,44.28186,9143,4.041,2.37,
8284676,285.25433,44.214729,9338,3.839,3.207,
8292934,289.38202,44.269272,8759,4.01,2.408,
8293692,289.65869,44.279491,7521,3.838,2.652,
8297942,291.13687,44.219971,7827,3.696,3.315,
8299332,291.66315,44.20974,7533,4.129,1.84,
8299808,291.8345,44.226559,8715,4.154,1.803,
8301095,292.33609,44.23151,8275,3.76,3.106,
8307165,294.52319,44.24139,7926,3.978,2.314,
8311304,295.83606,44.214901,8529,4.066,2.183,
8313144,296.39545,44.238281,9155,4.032,2.403,
8314879,296.89029,44.279179,9135,4.13,2.092,
8315263,296.99152,44.26968,7710,3.759,2.934,
8316616,297.32843,44.23587,8171,4.098,1.954,
8321252,298.43729,44.287071,9105,4.136,2.068,
8321604,298.52945,44.24593,7904,3.954,2.39,
8323104,298.90762,44.242481,7796,3.937,2.34,
8323981,299.13663,44.2314,8020,3.714,3.275,
8324268,299.20892,44.271111,9265,4.2,1.957,
8324482,299.26523,44.232109,8386,3.813,3.106,
8329629,300.76703,44.237701,8334,4.029,2.148,
8329728,300.79691,44.260139,7875,3.843,2.752,
8329790,300.81656,44.218369,7555,4.168,1.731,
8329888,300.84262,44.282688,8163,4.003,2.229,
8330102,300.89816,44.289471,7912,3.934,2.452,
8330169,300.91321,44.238628,8162,3.741,3.191,
8330286,300.94568,44.20546,7938,4.154,1.844,
8330740,301.05847,44.293671,7996,4.048,2.096,
8330778,301.06744,44.201279,7863,4.051,2.084,
8330790,301.06976,44.21209,8158,4.114,1.907,
8330793,301.07013,44.216782,7633,4.165,1.702,
8330895,301.09329,44.249931,7503,4.27,1.458,
8330910,301.09604,44.256168,7599,4.074,1.897,
8331919,301.37344,44.203011,8254,4.083,1.996,
8332426,301.52954,44.227501,8505,4.254,1.682,
8344381,281.53601,44.387218,8233,4.076,2.014,
8345453,282.16867,44.337051,8066,4.051,2.085,
8345951,282.46616,44.315022,9338,3.839,3.207,
8346686,282.88394,44.31041,8245,3.75,3.151,
8351193,285.34073,44.386532,8659,3.791,2.973,
8352439,286.06055,44.36644,7717,3.945,2.321,
8359671,289.6759,44.35091,8691,4.072,2.193,
8364412,291.38162,44.314079,7573,3.964,2.194,
8367661,292.62106,44.344719,8711,3.795,2.954,
8374396,294.96637,44.395142,8982,4.111,2.123,
8375153,295.20496,44.32724,8230,3.905,2.685,
8380417,296.82175,44.339211,7723,3.744,3.057,
8381949,297.19571,44.355801,9960,4.131,2.257,
8385850,298.16943,44.396809,8354,3.758,3.117,
8386865,298.42249,44.327751,8715,3.901,2.805,
8386982,298.45511,44.313419,8175,3.714,3.239,
8389948,299.23053,44.341881,8939,3.58,4.413,
8390667,299.42139,44.37661,9409,4.127,2.141,
8390826,299.46384,44.381241,8501,4.132,1.987,
8391713,299.70206,44.303291,9013,3.813,3.257,
8392264,299.84055,44.315159,8120,3.929,2.571,
8393922,300.26193,44.352291,7549,4.047,1.969,
8394974,300.60529,44.309731,9189,3.983,2.581,
8395126,300.65906,44.393429,8912,4.05,2.299,
8396240,301.03702,44.33778,7904,4.028,2.155,
8396259,301.0441,44.313412,7575,3.57,3.849,
8396309,301.06122,44.36972,8184,3.725,3.268,
8396791,301.18625,44.305729,7677,3.668,3.47,
8396872,301.20895,44.366009,8083,3.713,3.294,
8397460,301.4053,44.326759,7561,3.651,3.55,
8397812,301.52808,44.317226,8059,3.82,2.695,
8398626,301.8237,44.34613,8163,4.095,2.039,
8413996,284.03058,44.472519,8327,3.743,3.183,
8415109,284.6246,44.49305,9709,4.024,2.525,
8415752,285.00012,44.463482,8026,3.972,2.329,
8417852,286.13223,44.426571,7884,4.061,1.986,
8418129,286.2872,44.49371,9573,4.155,2.086,
8420644,287.59164,44.463669,7791,4.104,1.87,
8420752,287.65131,44.48624,9610,4.196,1.977,
8427336,290.52908,44.433212,7872,4.22,1.676,
8427895,290.74429,44.442822,8241,3.745,3.177,
8428063,290.81381,44.491009,8592,3.67,3.692,
8429382,291.2955,44.443371,7827,3.83,3.007,
8429634,291.38953,44.451679,7655,3.595,3.747,
8430210,291.60489,44.489288,8879,4.072,2.225,
8430978,291.89026,44.44212,7732,3.897,2.583,
8439566,295.05136,44.46888,8443,3.757,3.388,
8443311,296.22263,44.492962,8059,3.745,3.35,
8444341,296.5444,44.492409,9669,3.851,3.221,
8450600,298.15439,44.482899,8063,3.722,3.23,
8451143,298.28592,44.486229,7906,3.476,4.739,
8451248,298.31143,44.471409,8548,3.779,3.01,
8451410,298.35385,44.42667,8359,3.742,3.188,
8453113,298.77643,44.483521,7645,3.956,2.426,
8453527,298.88138,44.464409,8224,3.725,3.249,
8453722,298.93152,44.485722,7894,3.644,3.521,
8453851,298.96481,44.45277,7523,3.986,2.206,
8455436,299.38034,44.439362,8241,3.745,3.177,
8458690,300.21942,44.407291,7848,3.965,2.256,
8459354,300.40677,44.414188,7643,3.639,3.618,
8459899,300.55576,44.446362,9454,4.244,1.832,
8460081,300.61124,44.453098,8729,3.696,3.786,
8460126,300.62784,44.497871,7872,3.732,3.367,
8460683,300.79871,44.467941,7615,3.948,2.318,
8461730,301.17813,44.43615,7959,3.698,3.341,
8474253,281.32544,44.522442,9099,3.859,2.704,
8481006,285.229,44.54285,9523,3.776,3.558,
8487645,288.85028,44.596939,8473,4.123,2.052,
8489712,289.74789,44.562149,8592,3.535,4.221,
8490808,290.19391,44.552521,7884,4.061,1.986,
8491816,290.53809,44.563519,7610,3.662,3.481,
8494902,291.68515,44.511711,8879,4.072,2.225,
8504544,295.22714,44.538479,7890,3.715,3.203,
8509933,296.8746,44.53973,7824,4.116,1.966,
8509970,296.88742,44.530128,7703,3.579,3.768,
8510534,297.03708,44.552979,7666,3.95,2.406,
8510748,297.08289,44.515591,7875,3.699,3.392,
8511137,297.17917,44.53476,7701,3.862,2.703,
8514577,298.05136,44.565289,9185,4.118,2.136,
8515910,298.39795,44.53334,8361,3.685,3.549,
