kepler_id,ra,dec,Teff,logg,Radius
10796677,291.60925,48.146339,6280,4.375,1.188
10796717,291.62457,48.12149,6078,4.222,1.377
10796724,291.62753,48.188412,6230,4.331,1.287
10796824,291.66516,48.188511,6306,4.383,1.17
10797126,291.79575,48.143059,6704,4.27,1.382
10797786,292.05972,48.192001,6535,4.373,1.181
10797849,292.08618,48.182549,6276,4.176,1.401
10798016,292.16379,48.172611,6363,4.386,1.198
10798338,292.31686,48.10331,6436,4.37,1.171
10798341,292.31778,48.183861,6610,4.339,1.21
10798661,292.44897,48.12624,6293,4.272,1.247
10799676,292.85248,48.17038,6616,4.349,1.166
10799881,292.92505,48.127121,6306,4.27,1.261
10800497,293.17767,48.137932,6348,4.333,1.161
10800588,293.21106,48.10965,6602,4.354,1.223
10800637,293.23917,48.135262,6045,4.374,1.192
10801154,293.43463,48.12611,6520,4.295,1.16
10801180,293.44351,48.10511,6766,4.354,1.223
10801194,293.44962,48.136581,6078,4.262,1.223
10801232,293.46304,48.15448,6180,4.294,1.183
10801249,293.4678,48.12608,6323,4.296,1.263
10801357,293.51218,48.11866,6813,4.286,1.357
10801463,293.56119,48.11031,6467,4.369,1.192
10801534,293.59082,48.182159,6468,4.363,1.25
10801619,293.62717,48.134769,6366,4.297,1.203
10801923,293.75027,48.179028,6385,4.314,1.275
10802203,293.85406,48.17881,6431,4.176,1.326
10802444,293.94009,48.101288,6240,4.314,1.178
10802495,293.9603,48.171341,6418,4.395,1.171
10802958,294.12512,48.171532,6456,4.3,1.232
10803317,294.24146,48.108978,6466,4.354,1.172
10808350,296.06488,48.12431,6601,4.378,1.167
10808753,296.19452,48.160683,6510,4.215,1.345
10809996,296.58603,48.169079,6467,4.377,1.174
10810475,296.72873,48.179901,6439,4.345,1.227
10810676,296.78226,48.102982,6705,4.264,1.378
10811603,297.03494,48.15295,6418,4.395,1.171
10811736,297.07404,48.162189,6362,4.353,1.273
10812537,297.30389,48.171909,6520,4.375,1.215
10813910,297.6792,48.109619,6309,4.289,1.214
10814900,297.9649,48.12421,6561,4.377,1.171
10815263,298.0593,48.11565,6200,4.267,1.267
10815379,298.09265,48.104488,6335,4.149,1.366
10815444,298.11331,48.172791,6449,4.243,1.355
10815899,298.23279,48.113312,6435,4.385,1.157
10815916,298.23792,48.175758,6495,4.191,1.311
10816987,298.52432,48.115051,6766,4.354,1.223
10818301,298.89969,48.145481,6426,4.308,1.231
10818330,298.90851,48.175449,6316,4.294,1.215
10841506,281.25452,48.22525,6115,4.276,1.208
10841611,281.31326,48.207809,6042,4.271,1.243
10841876,281.46619,48.277119,6021,4.224,1.224
10843249,282.25586,48.205791,6175,4.242,1.276
10843561,282.43927,48.29034,6450,4.218,1.388
10843835,282.63071,48.254749,6645,4.331,1.278
10843923,282.6904,48.234718,6004,4.282,1.17
10844142,282.84015,48.262951,6487,4.26,1.262
10844751,283.24954,48.288471,6248,4.242,1.233
10847015,284.73178,48.298477,6407,4.345,1.187
10847177,284.8306,48.21056,6237,4.325,1.178
10847991,285.29681,48.29245,6284,4.253,1.26
10848246,285.43188,48.21323,6168,4.217,1.287
10848334,285.48172,48.26683,6053,4.171,1.277
10848611,285.62341,48.232262,6520,4.273,1.325
10848841,285.75266,48.216839,6604,4.241,1.382
10850155,286.48578,48.203018,6257,4.195,1.368
10850658,286.78564,48.262138,6113,4.327,1.274
10850911,286.94965,48.2775,6854,4.286,1.332
10853854,288.4184,48.23521,6318,4.289,1.192
10854166,288.56525,48.213577,6576,4.353,1.195
10854297,288.63156,48.287491,6834,4.265,1.359
10855102,289.01514,48.267738,6588,4.291,1.309
10855156,289.03867,48.28212,6377,4.398,1.158
10857519,290.10196,48.251141,6084,4.204,1.358
10857706,290.18948,48.284328,6617,4.373,1.18
10858274,290.47488,48.276718,6202,4.323,1.177
10858737,290.70651,48.226559,6963,4.25,1.375
10859657,291.12509,48.227379,6767,4.268,1.287
10860939,291.6687,48.245041,6558,4.201,1.349
10861649,291.99316,48.29385,6163,4.186,1.362
10861754,292.03372,48.252972,6582,4.339,1.189
10862472,292.35962,48.274357,6187,4.19,1.39
10862651,292.43753,48.238026,6046,4.181,1.306
10863146,292.64117,48.28801,6493,4.339,1.18
10863219,292.67496,48.25106,6128,4.401,1.16
10865043,293.45459,48.227852,6198,4.184,1.324
10866328,293.96481,48.286888,6294,4.226,1.396
10866713,294.11026,48.24493,6490,4.313,1.189
10873293,296.39886,48.286652,6418,4.395,1.171
10873697,296.53149,48.25703,6400,4.313,1.192
10873974,296.62592,48.27528,6228,4.316,1.156
10874007,296.63718,48.227779,6129,4.238,1.211
10874032,296.64801,48.25935,6569,4.254,1.273
10874402,296.77386,48.27998,6580,4.377,1.169
10874493,296.80249,48.257259,6741,4.348,1.237
10875007,296.9621,48.25639,6274,4.357,1.232
10875915,297.2218,48.248409,6521,4.352,1.276
10876754,297.48395,48.21307,6302,4.19,1.298
10877024,297.56628,48.288342,6315,4.258,1.282
10877091,297.58942,48.217911,6586,4.361,1.207
10878162,297.93063,48.259151,6569,4.341,1.224
10878352,297.99112,48.207104,6434,4.263,1.269
10878700,298.10596,48.231819,6665,4.383,1.153
10878819,298.13925,48.283371,6499,4.378,1.169
10878882,298.15717,48.279579,6684,4.321,1.278
10879451,298.32706,48.29435,6617,4.373,1.18
10879879,298.4704,48.231911,6500,4.371,1.187
10879978,298.50119,48.222179,6198,4.263,1.236
10880192,298.56592,48.22113,6718,4.375,1.172
10880209,298.5701,48.29641,6580,4.377,1.169
10880360,298.61987,48.275188,6696,4.283,1.35
10880393,298.63086,48.29911,6568,4.36,1.211
10881208,298.87933,48.282131,6525,4.381,1.161
10903065,281.6424,48.335041,6673,4.291,1.332
10903803,282.2149,48.318989,6053,4.255,1.239
10904791,282.90546,48.369499,6308,4.317,1.164
10905766,283.64178,48.351421,6475,4.248,1.328
10907426,284.80746,48.34338,6321,4.291,1.154
10907568,284.90042,48.37529,6113,4.114,1.404
10908135,285.28229,48.305241,6561,4.231,1.305
10908333,285.39935,48.303082,6391,4.228,1.174
10908349,285.40778,48.316231,6563,4.382,1.157
10909251,285.96463,48.39357,6178,4.231,1.262
10909274,285.97623,48.320782,6599,4.35,1.234
10909600,286.1727,48.318081,6470,4.273,1.282
10909628,286.18988,48.30304,6004,4.282,1.17
10910319,286.64075,48.301029,6445,4.305,1.244
10914134,288.85498,48.338081,6388,4.299,1.196
10914268,288.92093,48.36937,6045,4.298,1.166
10914447,289.01675,48.381989,6556,4.32,1.274
10914510,289.04901,48.30629,6637,4.264,1.324
10916465,289.95041,48.340794,6025,4.275,1.179
10916600,290.02591,48.335949,6187,4.341,1.238
10916940,290.20258,48.37571,6401,4.389,1.15
10917964,290.75571,48.31662,6453,4.276,1.328
10918100,290.82233,48.303391,6867,4.347,1.241
10918331,290.93436,48.375622,6346,4.233,1.377
10918841,291.20337,48.340172,6498,4.275,1.274
10919211,291.42288,48.387379,6397,4.305,1.171
10919299,291.46509,48.353371,6450,4.252,1.325
10919565,291.59879,48.382011,6616,4.291,1.305
10919650,291.63947,48.398628,6579,4.308,1.219
10920360,291.97968,48.385761,6293,4.272,1.247
10920656,292.13281,48.385651,6241,4.181,1.376
10921131,292.35632,48.301559,7015,4.262,1.367
10921409,292.49121,48.39677,6438,4.33,1.166
10921733,292.63287,48.306381,6535,4.373,1.181
10922036,292.76764,48.365101,6408,4.345,1.216
10922041,292.76962,48.30373,6554,4.351,1.203
10922255,292.87366,48.360828,6895,4.348,1.238
10922590,293.04062,48.32317,6622,4.331,1.325
10922836,293.15039,48.32066,6052,4.335,1.166
10922957,293.20081,48.307991,6555,4.374,1.178
10923480,293.44275,48.348282,6418,4.395,1.171
10923633,293.50308,48.35675,6440,4.352,1.18
10923732,293.53708,48.383121,6563,4.249,1.323
10923921,293.62311,48.364311,6466,4.386,1.154
10924274,293.78033,48.302181,6619,4.292,1.225
10924562,293.8902,48.336121,6572,4.365,1.238
10924719,293.95837,48.309021,6419,4.376,1.178
10924794,293.99438,48.363319,6429,4.378,1.173
10927319,295.00946,48.34724,6595,4.333,1.271
10927402,295.04193,48.305538,6551,4.367,1.195
10927549,295.10004,48.372711,6617,4.373,1.18
10927600,295.11673,48.361061,6773,4.306,1.391
10927680,295.14615,48.31488,7112,4.289,1.39
10927733,295.16681,48.36562,6450,4.386,1.155
10927966,295.26047,48.390331,6469,4.385,1.193
10928043,295.29385,48.374802,6065,4.251,1.31
10931319,296.49457,48.30957,6367,4.247,1.331
10931611,296.62064,48.345959,6429,4.378,1.173
10932284,296.85611,48.308338,6318,4.307,1.18
10932453,296.90649,48.333549,6382,4.222,1.302
10932589,296.94888,48.311852,6325,4.353,1.162
10932930,297.06238,48.370121,6006,4.125,1.323
10933083,297.11459,48.33073,6651,4.379,1.164
10933222,297.16693,48.359322,6563,4.382,1.157
10933414,297.23462,48.361382,6793,4.297,1.231
10933633,297.29984,48.340408,7037,4.314,1.323
10933676,297.31265,48.338589,6318,4.305,1.225
10933763,297.34384,48.337921,6726,4.335,1.31
10933939,297.40924,48.345428,6680,4.336,1.266
10934285,297.51849,48.358898,6292,4.261,1.338
10934311,297.52985,48.326111,6516,4.372,1.183
10934460,297.59113,48.391769,6796,4.322,1.341
10934543,297.62231,48.39513,6336,4.261,1.356
10934586,297.63879,48.36927,6202,4.234,1.366
10934661,297.66782,48.361198,6729,4.359,1.212
10935082,297.83405,48.365238,6571,4.368,1.192
10935337,297.92618,48.361382,6057,4.325,1.16
10935436,297.96664,48.388531,6442,4.388,1.183
10935656,298.04739,48.396481,6450,4.386,1.155
10935908,298.15359,48.370441,6902,4.313,1.324
10936103,298.2305,48.337391,6572,4.273,1.3
10937057,298.56177,48.383781,6697,4.315,1.363
10937329,298.65286,48.383018,6515,4.359,1.234
10937761,298.78577,48.300159,6631,4.302,1.278
10958877,281.74094,48.43792,6267,4.355,1.161
10959127,281.92484,48.487,6546,4.25,1.335
10959335,282.08194,48.454109,6117,4.105,1.376
10959784,282.3927,48.47736,6492,4.301,1.246
10963065,284.78619,48.423229,6139,4.291,1.194
10963135,284.82758,48.46558,6437,4.237,1.369
10963242,284.91049,48.431641,6110,4.285,1.296
10963497,285.09674,48.4422,6802,4.301,1.299
10964086,285.42944,48.44482,6283,4.318,1.224
10964144,285.46634,48.418041,6461,4.315,1.211
10964580,285.76334,48.484661,6409,4.376,1.18
10964922,285.97217,48.422001,6469,4.385,1.193
10965063,286.05533,48.499348,6686,4.303,1.284
10965328,286.19986,48.458221,6392,4.399,1.162
10965410,286.24536,48.42207,6472,4.271,1.336
10965963,286.61066,48.479729,6085,4.293,1.215
10966017,286.64529,48.449211,6720,4.314,1.34
10966446,286.93878,48.439651,6195,4.141,1.334
10971642,289.7753,48.43243,6582,4.239,1.39
10971769,289.83298,48.482021,6663,4.275,1.338
10972251,290.05869,48.457409,6406,4.154,1.4
10972301,290.08997,48.452919,6438,4.316,1.179
10972937,290.46732,48.4161,6576,4.277,1.343
10973947,291.00824,48.483646,6271,4.34,1.189
10974449,291.25415,48.410011,6434,4.3,1.244
10974457,291.25806,48.472679,6781,4.304,1.314
10974499,291.27652,48.458771,6502,4.249,1.361
10974630,291.33994,48.425751,6260,4.166,1.363
10974779,291.42087,48.464409,6598,4.372,1.182
10975246,291.64313,48.407848,6422,4.364,1.175
10975347,291.69171,48.405472,6438,4.28,1.233
10975448,291.74265,48.49609,6598,4.372,1.182
10976054,292.01608,48.420559,6704,4.325,1.268
10976993,292.50665,48.45203,6231,4.323,1.163
10977395,292.67807,48.418419,6845,4.269,1.351
10977703,292.83286,48.478271,6354,4.356,1.161
10977866,292.91031,48.481571,6426,4.221,1.297
10978092,293.01947,48.42989,6937,4.307,1.338
10979300,293.59427,48.460011,6623,4.355,1.261
10979337,293.60757,48.466541,6450,4.386,1.155
10979651,293.75919,48.416561,6392,4.399,1.162
10979720,293.79102,48.429951,6377,4.398,1.158
10979795,293.82486,48.453941,6244,4.342,1.156
10980199,293.99875,48.432049,6200,4.305,1.2
10980383,294.07782,48.42086,6500,4.371,1.187
10982334,294.88507,48.482349,6534,4.365,1.199
10982485,294.95551,48.484589,6267,4.26,1.25
10983198,295.25406,48.41972,6505,4.296,1.253
10983245,295.27121,48.417469,6637,4.262,1.351
10983613,295.43668,48.497929,6602,4.217,1.306
10983798,295.51993,48.465302,6350,4.315,1.173
10987984,297.02505,48.461601,6499,4.378,1.169
10988508,297.21075,48.443081,6561,4.377,1.171
10989344,297.5123,48.482422,6446,4.367,1.198
10989622,297.6174,48.497372,6140,4.181,1.275
10989811,297.69482,48.474159,6517,4.354,1.186
10989859,297.71301,48.481339,7291,4.307,1.278
10989905,297.73129,48.480629,6754,4.196,1.383
10990012,297.77118,48.497841,6502,4.304,1.229
10990284,297.8681,48.46862,6853,4.333,1.275
10990346,297.89786,48.433498,6623,4.355,1.261
10990484,297.95068,48.428848,6378,4.296,1.214
10990672,298.01782,48.463001,6450,4.327,1.222
10990772,298.05698,48.41663,6674,4.345,1.286
10990865,298.09866,48.420658,6311,4.398,1.172
10991390,298.29218,48.49041,6643,4.337,1.243
10991405,298.29782,48.442719,6373,4.321,1.22
10991510,298.34052,48.452782,6641,4.328,1.264
10991544,298.35379,48.424702,6643,4.357,1.216
10991803,298.45438,48.414982,6409,4.318,1.155
10992047,298.55389,48.441391,6325,4.344,1.222
10992548,298.75085,48.496391,6372,4.342,1.177
11013340,282.07278,48.552738,6413,4.3,1.269
11013608,282.28003,48.539242,6453,4.188,1.353
11013843,282.44449,48.5882,6180,4.186,1.252
11014290,282.75095,48.545238,6449,4.367,1.157
11014843,283.13794,48.560768,6244,4.319,1.189
11015043,283.29477,48.545071,6535,4.373,1.181
11016632,284.44101,48.578838,6245,4.21,1.321
11017081,284.74268,48.564159,6331,4.229,1.244
11017320,284.91711,48.506569,6049,4.244,1.23
11017985,285.32031,48.53846,6098,4.282,1.17
11018071,285.36008,48.582211,6637,4.292,1.283
11018232,285.45209,48.536732,6010,4.299,1.198
11019111,285.98328,48.508591,6119,4.347,1.169
11019250,286.07071,48.523159,6435,4.385,1.157
11019427,286.18704,48.597752,6440,4.38,1.169
11020003,286.5918,48.562538,6801,4.379,1.161
11020193,286.71878,48.504719,6529,4.359,1.187
11020208,286.72821,48.58744,6496,4.251,1.278
11020400,286.84808,48.553211,6695,4.323,1.273
11020675,287.0155,48.584164,6271,4.256,1.278
11021638,287.57751,48.567261,6450,4.386,1.155
11025934,289.8945,48.57058,6053,4.145,1.332
11025977,289.91888,48.553539,6777,4.316,1.347
11026436,290.18237,48.567051,6840,4.359,1.185
11026515,290.21722,48.505619,6554,4.284,1.313
11026710,290.32782,48.595558,6313,4.312,1.172
11027076,290.53323,48.537411,6306,4.305,1.187
11028050,291.07278,48.500591,6469,4.351,1.198
11028079,291.09186,48.546589,6491,4.333,1.193
11028375,291.23727,48.537022,6549,4.267,1.192
11029121,291.57986,48.570889,6636,4.349,1.236
11029407,291.70517,48.558632,6392,4.399,1.162
11029615,291.81458,48.544903,6248,4.287,1.17
11029751,291.88718,48.552929,6330,4.286,1.257
11029877,291.95267,48.568878,6640,4.343,1.25
11029974,291.99619,48.537289,6337,4.219,1.339
11031365,292.68616,48.571159,6363,4.386,1.198
11031824,292.89398,48.573109,6587,4.241,1.366
11032005,292.99081,48.550228,6197,4.326,1.171
11032171,293.06055,48.534351,6188,4.244,1.238
11032283,293.10944,48.572102,6225,4.25,1.273
11032877,293.38187,48.530209,6803,4.35,1.234
11033330,293.59445,48.555531,6599,4.35,1.234
11033398,293.62668,48.542068,6573,4.268,1.219
11033460,293.65262,48.516731,6623,4.355,1.261
11033663,293.74207,48.552422,6550,4.301,1.274
11033704,293.75867,48.555161,6391,4.388,1.154
11034127,293.93488,48.540634,6143,4.247,1.225
11036290,294.85385,48.58046,6634,4.367,1.193
11036883,295.09882,48.53606,6447,4.306,1.277
11036949,295.12503,48.52317,6745,4.319,1.243
11037072,295.17535,48.535072,6007,4.171,1.363
11037152,295.20663,48.512341,6890,4.306,1.383
11037244,295.24545,48.574841,6729,4.178,1.381
11037462,295.33856,48.53093,6515,4.26,1.32
11037507,295.35345,48.567329,6367,4.281,1.244
11037787,295.47177,48.526241,6662,4.334,1.272
11037915,295.52606,48.534779,6426,4.245,1.255
11038071,295.58298,48.578072,6781,4.276,1.292
11038372,295.68887,48.528992,6247,4.193,1.247
11038565,295.7652,48.566402,6337,4.169,1.384
11042241,297.04761,48.516399,6788,4.275,1.339
11042923,297.29721,48.51878,6701,4.245,1.399
11043167,297.3916,48.560692,6121,4.397,1.164
11043414,297.47513,48.542122,6306,4.241,1.213
11043475,297.49551,48.524231,6131,4.166,1.349
11043808,297.61832,48.530479,6130,4.172,1.34
11043855,297.63925,48.53027,6401,4.389,1.15
11043866,297.64474,48.57135,6440,4.275,1.282
11045187,298.14145,48.55024,6469,4.385,1.193
11045728,298.34714,48.541458,6863,4.331,1.246
11046180,298.51865,48.562294,6359,4.259,1.335
11046702,298.70462,48.508789,6458,4.25,1.261
11068015,282.14572,48.621101,6461,4.371,1.156
11068632,282.55902,48.692219,6640,4.236,1.364
11068957,282.78204,48.60524,6685,4.369,1.153
11069385,283.09122,48.61684,6217,4.337,1.15
11071038,284.30804,48.67371,6305,4.157,1.355
11072522,285.28754,48.64743,6233,4.222,1.323
11072635,285.36282,48.647202,6748,4.238,1.371
11073928,286.12589,48.677071,6483,4.217,1.332
11074022,286.17261,48.60207,6477,4.377,1.162
11074140,286.25189,48.609241,6617,4.244,1.317
11074630,286.59103,48.614079,6808,4.262,1.396
11075055,286.87589,48.674309,6519,4.235,1.306
11075853,287.39041,48.65694,6466,4.28,1.269
11075871,287.40198,48.645821,6442,4.331,1.224
11075997,287.47104,48.65942,6599,4.272,1.35
11076208,287.59833,48.635361,6290,4.158,1.355
11080562,289.93698,48.63443,6589,4.296,1.265
11080618,289.96173,48.632301,6376,4.295,1.194
11080883,290.09775,48.664581,6261,4.284,1.241
11080961,290.14005,48.658081,7037,4.314,1.323
11081305,290.3447,48.68116,6471,4.172,1.362
11081521,290.46811,48.676739,6295,4.26,1.247
11082360,290.92041,48.676868,6053,4.171,1.277
11082831,291.19611,48.65205,6492,4.378,1.206
11082923,291.2388,48.635948,6505,4.24,1.401
11083366,291.47183,48.635921,6504,4.233,1.321
11083965,291.78616,48.621979,6810,4.332,1.213
11083996,291.8063,48.697979,6071,4.231,1.249
11084256,291.94073,48.613529,6640,4.343,1.25
11085540,292.56546,48.613762,6664,4.374,1.175
11086004,292.802,48.688145,6347,4.188,1.298
11086022,292.81229,48.662258,6853,4.3,1.246
11086137,292.86804,48.653118,6456,4.346,1.201
11086581,293.09009,48.626659,6241,4.226,1.294
11086743,293.17545,48.625198,6636,4.349,1.236
11086830,293.22083,48.6152,6708,4.357,1.215
11086874,293.24112,48.665451,6263,4.376,1.22
11087017,293.30447,48.655399,6567,4.301,1.288
11087147,293.35773,48.616501,6110,4.153,1.339
11087179,293.3793,48.611351,6747,4.287,1.337
11087693,293.62036,48.68631,6748,4.276,1.305
11087847,293.68829,48.661591,6621,4.294,1.297
11087914,293.71851,48.61396,6587,4.383,1.156
11090243,294.72614,48.669521,6419,4.376,1.178
11090628,294.89758,48.61739,6727,4.298,1.31
11091082,295.09427,48.633308,6469,4.385,1.193
11091365,295.2272,48.65041,6695,4.264,1.294
11091398,295.24222,48.694832,6386,4.283,1.307
11091645,295.34949,48.63575,6372,4.245,1.262
11091660,295.3566,48.647163,6260,4.166,1.363
11092182,295.59448,48.60384,6318,4.289,1.192
11092696,295.80212,48.690086,6502,4.249,1.361
11097783,297.66089,48.672131,6551,4.367,1.195
11098170,297.80994,48.66198,6886,4.292,1.338
11098260,297.84546,48.676998,6801,4.379,1.161
11098577,297.97281,48.656471,6610,4.287,1.314
11098677,298.01102,48.686611,6477,4.261,1.305
11099031,298.15631,48.645557,6606,4.269,1.393
11099043,298.16336,48.60854,6674,4.345,1.286
11099489,298.3204,48.696232,6731,4.282,1.35
11099591,298.36395,48.611397,6431,4.263,1.359
11099671,298.3927,48.668201,6264,4.3,1.21
11100181,298.58029,48.688782,6602,4.354,1.223
11121652,282.32407,48.75457,6286,4.286,1.277
11121752,282.39462,48.75914,6038,4.284,1.191
11121901,282.49869,48.79258,6293,4.336,1.152
11122679,283.05811,48.70488,6640,4.343,1.25
11122763,283.11353,48.798779,6763,4.271,1.352
11124215,284.2049,48.768681,6185,4.288,1.192
11124287,284.24539,48.75341,6364,4.383,1.167
11124335,284.2775,48.755081,6184,4.249,1.214
11125725,285.26651,48.73679,6579,4.266,1.312
11125747,285.27966,48.715832,6341,4.293,1.224
11126683,285.84555,48.779869,6282,4.28,1.246
11126716,285.86469,48.714779,6637,4.262,1.351
11127317,286.23468,48.747631,6299,4.318,1.184
11127335,286.25204,48.7673,6643,4.337,1.243
11127493,286.34955,48.77911,6572,4.296,1.283
11128616,287.15454,48.709579,6447,4.226,1.269
11128659,287.18527,48.78167,6516,4.299,1.285
11129275,287.55148,48.79393,6377,4.398,1.158
11129766,287.87497,48.704399,6385,4.243,1.379
11133010,289.52579,48.754509,6363,4.362,1.166
11133224,289.62552,48.79327,6627,4.368,1.172
11133274,289.64883,48.707279,6517,4.321,1.236
11133951,289.95978,48.772411,6847,4.358,1.213
11134101,290.02377,48.759079,6507,4.24,1.378
11134150,290.05066,48.791641,6718,4.284,1.325
11134842,290.41348,48.777931,6629,4.258,1.29
11134951,290.48636,48.780022,6739,4.332,1.275
11135081,290.55743,48.757858,6316,4.33,1.15
11136960,291.57056,48.730862,6490,4.349,1.189
11137170,291.66809,48.748032,6478,4.277,1.219
11137913,292.03754,48.70092,6178,4.234,1.376
11138257,292.21399,48.729969,6745,4.244,1.301
11138766,292.47855,48.752861,6617,4.373,1.18
11139559,292.88995,48.774059,6781,4.348,1.238
11139577,292.89816,48.728271,6646,4.23,1.377
11139696,292.96512,48.79644,6520,4.375,1.215
11140042,293.13715,48.704929,6495,4.345,1.169
11140222,293.22424,48.728844,6287,4.25,1.328
11140397,293.31128,48.790058,6099,4.297,1.159
11140610,293.41782,48.742661,6484,4.386,1.153
11140629,293.42584,48.707142,6316,4.243,1.273
11140660,293.43939,48.783379,6411,4.377,1.168
11141000,293.61322,48.749069,6466,4.386,1.154
11141181,293.69601,48.731541,6919,4.287,1.351
11141200,293.70477,48.709011,6752,4.326,1.263
11141211,293.70773,48.789989,6472,4.298,1.234
11143573,294.67978,48.720638,6602,4.354,1.223
11143666,294.71729,48.723991,6392,4.399,1.162
11143744,294.75058,48.76717,6237,4.387,1.165
11143837,294.78815,48.79052,6778,4.343,1.25
11143971,294.85141,48.763828,6520,4.357,1.192
11144422,295.05328,48.747761,6501,4.292,1.274
11144556,295.1192,48.732849,6623,4.355,1.261
11144802,295.2374,48.790421,6343,4.276,1.257
11145063,295.33237,48.726238,6471,4.326,1.242
11145187,295.38385,48.758011,6261,4.281,1.196
11145305,295.43652,48.72649,6095,4.254,1.265
11145468,295.51056,48.708591,6197,4.326,1.171
11145900,295.66324,48.700211,6348,4.333,1.161
11152428,298.03064,48.79137,6774,4.273,1.346
11152856,298.19662,48.752209,6466,4.386,1.154
11153006,298.25192,48.700081,6769,4.293,1.342
11153122,298.29523,48.724918,6576,4.328,1.252
11153271,298.34662,48.713871,6796,4.322,1.341
11175154,282.33069,48.828701,6248,4.26,1.339
11175181,282.35352,48.865829,6438,4.256,1.332
11176201,283.10724,48.851021,6755,4.311,1.298
11176259,283.15015,48.845982,6181,4.258,1.23
11176345,283.22079,48.80061,6459,4.274,1.304
11178008,284.50629,48.817451,6410,4.257,1.268
11178059,284.54065,48.853539,6211,4.171,1.311
11179654,285.5899,48.813725,6594,4.277,1.375
11180222,285.94644,48.840012,6234,4.137,1.248
11181004,286.37497,48.831009,6561,4.117,1.401
11181260,286.56033,48.893051,6392,4.399,1.162
11182210,287.2211,48.827271,6046,4.148,1.379
11182630,287.54376,48.824558,6874,4.274,1.384
11182920,287.72699,48.881248,6438,4.227,1.285
11183555,288.11615,48.892231,6576,4.294,1.256
11183673,288.18262,48.850159,6927,4.322,1.301
11186600,289.73935,48.857239,6418,4.28,1.238
11187126,290.00467,48.827991,6185,4.216,1.254
11187608,290.25964,48.894958,6117,4.244,1.298
11187895,290.43262,48.824341,6325,4.209,1.332
11187972,290.478,48.854645,6266,4.209,1.342
11188254,290.64301,48.887501,6426,4.303,1.231
11188310,290.67261,48.85006,6620,4.248,1.235
11189311,291.25562,48.846924,6352,4.267,1.401
11190012,291.63794,48.83194,6303,4.374,1.19
11190836,292.06927,48.829521,6068,4.364,1.207
11191052,292.1814,48.858421,6762,4.349,1.152
11191210,292.26199,48.844181,6597,4.246,1.352
11191644,292.47955,48.818501,6730,4.37,1.183
11191829,292.56992,48.856071,6401,4.389,1.15
11192956,293.13757,48.816917,6462,4.247,1.319
11192963,293.14282,48.804859,6964,4.324,1.298
11193097,293.21118,48.870831,6286,4.229,1.25
11193140,293.23492,48.847408,6345,4.242,1.27
11193447,293.38153,48.82476,6286,4.312,1.188
11193505,293.41235,48.818989,6575,4.347,1.195
11193546,293.43622,48.845879,6329,4.201,1.326
11193658,293.49106,48.833778,6173,4.251,1.259
11193659,293.49146,48.808193,6343,4.239,1.381
11193727,293.52264,48.820309,6731,4.295,1.206
11196236,294.62616,48.89603,6455,4.185,1.384
11196331,294.66895,48.861561,6096,4.281,1.187
11196395,294.69501,48.894211,6120,4.268,1.238
11196966,294.95352,48.868092,6478,4.371,1.188
11197511,295.20471,48.896839,6381,4.386,1.158
11197528,295.21405,48.896782,6061,4.186,1.379
11197632,295.25269,48.886028,6353,4.265,1.263
11198007,295.4075,48.828739,6584,4.345,1.212
11198878,295.75858,48.858284,6486,4.177,1.353
11198914,295.77155,48.880112,6576,4.26,1.203
11199772,296.09464,48.821152,6621,4.356,1.219
11199974,296.17511,48.881039,6201,4.376,1.17
11200241,296.28009,48.895489,6158,4.145,1.32
11205269,298.15973,48.831718,6469,4.308,1.224
11205823,298.36786,48.834076,6075,4.229,1.28
11206203,298.50787,48.880058,6109,4.292,1.196
11228602,282.60101,48.91341,6447,4.271,1.302
11228984,282.86557,48.932667,6017,4.31,1.177
11230860,284.20374,48.906769,6605,4.23,1.345
11232221,285.16205,48.947201,6440,4.286,1.21
11233540,285.90442,48.967731,6528,4.288,1.291
11233674,285.98273,48.936691,6617,4.222,1.396
11233822,286.07089,48.990139,6532,4.289,1.304
11234329,286.37891,48.934269,6232,4.311,1.28
11234423,286.44043,48.978859,6465,4.336,1.245
11234677,286.61768,48.996811,6440,4.313,1.241
11234846,286.72427,48.950031,6638,4.314,1.202
11235394,287.09448,48.90192,6311,4.398,1.172
11236052,287.52603,48.956669,6327,4.277,1.212
11236619,287.87741,48.917709,6565,4.225,1.328
11236745,287.95132,48.971481,6706,4.248,1.35
11236774,287.96347,48.92886,6407,4.255,1.24
11236878,288.02481,48.934601,6499,4.378,1.169
11237263,288.23044,48.952389,6154,4.098,1.361
11241818,290.58408,48.941429,6153,4.297,1.151
11241902,290.6312,48.99184,6500,4.371,1.187
11242798,291.13538,48.915852,6506,4.267,1.261
11242879,291.17709,48.93512,6729,4.359,1.212
11243343,291.44031,48.981548,6415,4.374,1.224
11243691,291.61063,48.986729,6654,4.342,1.214
11244453,292.01935,48.931149,6252,4.271,1.318
11244496,292.04211,48.930779,6590,4.334,1.188
11244793,292.18866,48.993279,6346,4.383,1.159
11244945,292.25726,48.937881,6567,4.269,1.243
11245090,292.33145,48.921349,6651,4.379,1.164
11245226,292.39941,48.98917,6030,4.316,1.152
11245422,292.50812,48.919559,6606,4.276,1.341
11245571,292.58795,48.9212,6788,4.275,1.339
11245971,292.771,48.920422,6625,4.378,1.165
11246158,292.8703,48.958611,6773,4.327,1.288
