kepler_id,ra,dec,Teff,logg,Radius
1293177,291.06366,36.994308,3385,5.077,0.216
1431845,291.30658,37.05212,3694,4.686,0.566
1432978,291.53964,37.070702,3683,4.688,0.563
1433760,291.71573,37.004219,3295,5.073,0.213
1569863,290.6265,37.142689,3587,4.912,0.357
1724234,292.10266,37.23151,3504,4.936,0.319
1867358,291.24002,37.331589,3625,4.828,0.429
1873513,292.57986,37.376411,3386,4.81,0.427
2012731,291.01511,37.414719,3470,4.97,0.289
2142451,286.60022,37.527699,3489,4.868,0.379
2157356,290.80032,37.517891,3651,4.855,0.402
2282712,285.88242,37.641129,3452,4.923,0.33
2283749,286.23285,37.643372,3694,4.686,0.566
2284919,286.60318,37.67131,3560,4.83,0.421
2299892,290.75552,37.684509,3681,4.789,0.46
2300039,290.79013,37.66103,3408,4.923,0.325
2305283,291.97119,37.64547,3504,4.858,0.389
2441562,291.03546,37.788029,3611,4.878,0.378
2449101,292.69855,37.778481,3424,4.913,0.337
2451529,293.24615,37.71719,3344,4.976,0.274
2557350,286.81915,37.859009,3628,4.842,0.41
2557669,286.91983,37.878159,3671,4.827,0.43
2572698,290.76395,37.886356,3669,4.75,0.501
2574201,291.10846,37.857792,3687,4.813,0.44
2577743,291.85959,37.896381,3673,4.691,0.56
2693779,286.12915,37.98531,3683,4.688,0.563
2694204,286.24875,37.910156,2661,5.283,0.116
2695885,286.78326,37.954189,3373,4.952,0.296
2707091,290.04471,37.997726,3678,4.89,0.368
2721113,293.20782,37.94598,3536,4.992,0.296
2831828,285.7532,38.056946,2891,5.226,0.131
2832720,286.04691,38.08839,3211,5.151,0.168
2834564,286.62314,38.080341,3530,4.876,0.376
2834637,286.64944,38.069069,3236,5.09,0.196
2834778,286.69421,38.01527,3625,4.828,0.429
2837046,287.42245,38.045349,3385,4.973,0.28
2837405,287.53085,38.025242,3678,4.848,0.41
2847357,290.29739,38.033741,3665,4.832,0.426
2849808,290.88519,38.043934,2661,5.283,0.116
2849894,290.90329,38.068531,3583,4.922,0.339
2859114,292.84479,38.075779,3398,4.967,0.288
2969839,285.79449,38.193081,3681,4.789,0.46
2971272,286.26373,38.175838,3687,4.813,0.44
2971472,286.33505,38.174313,3193,5.113,0.183
2973361,286.97375,38.117611,3628,4.825,0.431
2973500,287.02158,38.137039,3553,4.906,0.358
2983661,290.00259,38.105801,3261,5.065,0.211
2988458,291.1713,38.19162,3666,4.797,0.453
2995313,292.66763,38.192047,2661,5.283,0.116
2998208,293.2843,38.171638,3572,4.858,0.397
3099491,286.46698,38.2066,3524,4.931,0.327
3099533,286.48367,38.25436,3448,4.924,0.327
3099900,286.61359,38.260262,3594,4.911,0.36
3101838,287.29581,38.269112,3288,5.033,0.231
3102763,287.61542,38.22607,3519,4.888,0.366
3103172,287.74741,38.216,3689,4.92,0.348
3103752,287.92276,38.22205,3388,4.939,0.308
3109945,289.78085,38.228142,3413,4.952,0.3
3111455,290.15894,38.294121,2661,5.283,0.116
3111995,290.30029,38.27779,3348,4.972,0.277
3119525,292.1084,38.293331,3685,4.76,0.485
3120477,292.32611,38.259201,3694,4.686,0.566
3215832,285.28113,38.376293,3695,4.802,0.442
3218997,286.52719,38.3083,3528,4.85,0.401
3219046,286.54498,38.326881,3000,5.191,0.144
3221339,287.38336,38.310661,3344,5.012,0.249
3228276,289.62579,38.337261,3249,5.124,0.182
3231403,290.43173,38.303329,3555,5.051,0.245
3232191,290.66968,38.301632,2661,5.283,0.116
3235567,291.58102,38.345451,3598,4.884,0.371
3327092,286.82962,38.46825,3454,4.984,0.294
3328254,287.27618,38.491261,3499,4.945,0.326
3329985,287.88785,38.49255,3401,4.965,0.29
3330684,288.11703,38.437733,2900,5.224,0.132
3353205,294.1857,38.406441,3360,5.025,0.254
3426367,285.92889,38.520981,3605,4.837,0.433
3438817,290.07611,38.507069,3648,4.761,0.508
3443137,291.31219,38.577541,3546,4.867,0.386
3443923,291.51593,38.555092,3673,4.691,0.56
3444822,291.7532,38.56916,3474,4.878,0.369
3454793,294.20596,38.529861,3439,4.901,0.347
3456560,294.633,38.585609,3434,4.905,0.344
3527308,285.72504,38.681728,3667,4.844,0.408
3528588,286.24136,38.616199,3651,4.855,0.402
3531121,287.20996,38.604912,3581,5.062,0.239
3531176,287.22684,38.644211,3501,4.918,0.337
3532922,287.89117,38.63979,3401,4.921,0.325
3533437,288.09467,38.631538,3636,5.003,0.289
3534089,288.31906,38.673908,3489,4.868,0.379
3539770,290.06058,38.644009,3678,4.89,0.368
3540472,290.24734,38.66206,3692,4.803,0.444
3550668,292.97842,38.670521,3484,4.872,0.376
3554849,294.00577,38.664711,3598,4.884,0.371
3556242,294.35495,38.639992,3667,4.82,0.431
3558162,294.80841,38.63736,3691,4.886,0.375
3558789,294.93597,38.665112,3594,4.952,0.319
3628991,285.99838,38.749619,3487,4.998,0.289
3629595,286.23914,38.774151,3694,4.686,0.566
3631048,286.81293,38.787949,3683,4.688,0.563
3632783,287.50339,38.779072,3460,4.917,0.335
3634402,288.09064,38.758862,3373,4.952,0.296
3634451,288.10779,38.701107,3304,5.054,0.221
3640527,290.00006,38.743992,3422,4.914,0.334
3642851,290.67444,38.77346,3217,5.144,0.171
3648376,292.15439,38.776211,3407,4.923,0.324
3654827,293.8017,38.790993,2661,5.283,0.116
3658619,294.7023,38.762508,3391,4.93,0.316
3658781,294.74194,38.796928,3560,4.929,0.341
3659811,294.97458,38.769211,3553,4.887,0.368
3660458,295.11487,38.772121,3439,4.901,0.347
3730371,285.93463,38.859772,3453,5.016,0.269
3731110,286.25073,38.823158,3499,4.945,0.326
3731321,286.33676,38.896317,3488,4.837,0.409
3732192,286.67447,38.813229,3471,4.937,0.317
3735000,287.74896,38.862549,3083,5.161,0.157
3745742,291.11469,38.82851,3655,4.878,0.379
3757251,294.05917,38.83868,3624,4.848,0.406
3757788,294.1991,38.85236,3692,4.803,0.444
3760677,294.91516,38.89851,3659,4.798,0.45
3762903,295.40359,38.85627,3482,4.907,0.348
3764335,295.673,38.893181,3467,5.002,0.262
3765134,295.82068,38.885078,3553,4.887,0.368
3831534,284.89609,38.901039,3391,4.936,0.311
3832427,285.26486,38.919708,3692,4.83,0.433
3837507,287.36734,38.984959,3681,4.789,0.46
3837858,287.49835,38.92725,3401,4.921,0.325
3838294,287.66843,38.918228,3514,4.888,0.365
3838349,287.69095,38.911968,2661,5.283,0.116
3838516,287.76376,38.994671,3290,5.173,0.163
3934593,284.70142,39.01255,3641,4.819,0.438
3934755,284.76904,39.012421,3322,5.169,0.165
3935942,285.22382,39.03017,3522,4.848,0.4
3936621,285.52786,39.019852,3661,4.806,0.448
3936842,285.62842,39.020798,3522,4.976,0.295
3939189,286.6008,39.080811,2661,5.283,0.116
3939546,286.72235,39.004311,3417,5.009,0.27
3940072,286.94885,39.031261,3683,4.688,0.563
3940372,287.07272,39.04295,3458,4.849,0.403
3941669,287.58591,39.081429,3683,4.688,0.563
3946894,289.34082,39.033829,3659,4.798,0.45
3954217,291.49167,39.067261,3585,4.868,0.388
3955891,291.93619,39.05637,3518,4.933,0.324
3965229,294.31583,39.047249,3628,4.791,0.456
4037286,285.11099,39.128082,3378,5.006,0.255
4038439,285.51523,39.15937,3508,4.982,0.302
4039602,285.94247,39.139908,3185,5.116,0.181
4044678,287.87961,39.199879,3687,4.813,0.44
4055820,291.19238,39.156109,3352,4.969,0.28
4060375,292.39563,39.193748,3683,4.688,0.563
4060965,292.53342,39.134281,3439,4.901,0.347
4061149,292.57703,39.12088,3683,4.84,0.424
4067894,294.28229,39.118881,3360,4.961,0.287
4068727,294.47952,39.199478,3692,4.803,0.444
4074068,295.68192,39.198269,3498,4.987,0.297
4077867,296.42227,39.1096,3490,4.926,0.33
4078409,296.52927,39.142559,2661,5.283,0.116
4136323,284.81842,39.21817,3697,4.832,0.416
4137343,285.12717,39.201279,3646,4.836,0.423
4137629,285.21606,39.229046,3619,4.777,0.469
4140528,286.36276,39.274158,3357,5.053,0.233
4142890,287.3223,39.281479,3683,4.688,0.563
4142913,287.32983,39.201061,3410,4.907,0.342
4143184,287.42926,39.266602,3480,4.905,0.348
4148802,289.2449,39.24678,3611,4.919,0.339
4155840,291.17285,39.299049,3439,4.901,0.347
4164310,293.19382,39.287811,3484,4.872,0.376
4173466,295.26212,39.278702,3398,5.066,0.224
4173772,295.33414,39.203663,2979,5.199,0.141
4181240,296.6958,39.295979,3557,4.868,0.387
4181245,296.69641,39.262089,3553,4.887,0.368
4242514,285.09195,39.375961,3434,5.001,0.28
4246255,286.53305,39.30513,3469,4.882,0.366
4248069,287.2695,39.312775,2661,5.283,0.116
4248433,287.40701,39.390556,3000,5.191,0.144
4248533,287.44498,39.335384,3649,5.076,0.228
4249500,287.80414,39.372509,3352,4.969,0.28
4253385,289.08957,39.306938,3581,4.846,0.406
4265815,292.4201,39.336239,3514,4.888,0.365
4270856,293.66803,39.342793,2865,5.234,0.129
4275681,294.76065,39.384819,3528,4.873,0.378
4277598,295.18353,39.38443,3360,4.961,0.287
4283965,296.45215,39.342312,3534,4.92,0.348
4346765,285.53323,39.43359,3520,4.907,0.349
4346809,285.55276,39.491589,3348,4.972,0.277
4349469,286.64288,39.463409,3573,4.896,0.372
4349785,286.76645,39.445831,3683,4.873,0.388
4350214,286.9534,39.496349,3673,4.691,0.56
4355120,288.75131,39.496231,3551,4.864,0.389
4355503,288.86853,39.496132,3585,4.868,0.388
4364717,291.48764,39.40535,3312,5.141,0.176
4367318,292.22314,39.423241,3650,4.805,0.445
4375359,294.2132,39.480911,3400,5.024,0.258
4378621,294.96432,39.469891,3587,4.843,0.409
4381324,295.5437,39.495941,3518,4.934,0.323
4386137,296.44891,39.477428,3510,4.939,0.318
4446088,285.26382,39.575569,3310,5.051,0.225
4446650,285.52255,39.59325,3333,5.099,0.196
4448009,286.13327,39.50201,3230,5.294,0.122
4458155,289.76776,39.555119,3412,5.083,0.214
4465957,292.07483,39.521519,3455,4.919,0.332
4470937,293.41434,39.526875,3527,4.844,0.406
4476546,294.8168,39.503891,3348,4.972,0.277
4488006,297.20135,39.566368,3348,4.972,0.277
4489051,297.4032,39.576881,3574,4.858,0.398
4543236,285.26697,39.631531,3539,4.878,0.376
4543884,285.57419,39.669769,3688,4.789,0.462
4544623,285.89905,39.690639,3624,4.848,0.406
4544639,285.90536,39.631371,3482,4.904,0.349
4544783,285.97089,39.677212,3430,4.968,0.303
4545041,286.08258,39.621712,3336,4.983,0.268
4545209,286.17554,39.605911,3232,5.102,0.19
4545314,286.21893,39.606522,3551,4.814,0.435
4548115,287.4173,39.694408,2661,5.283,0.116
4551429,288.69064,39.66132,3546,4.867,0.386
4553205,289.2529,39.66621,3360,4.961,0.287
4568065,293.47531,39.647156,3328,5.127,0.184
4569115,293.74146,39.651798,3674,4.818,0.434
4571091,294.2283,39.66983,3650,4.777,0.468
4581084,296.40543,39.628345,3337,5.126,0.183
4637507,285.84305,39.73584,3567,4.994,0.294
4638070,286.08667,39.786777,3386,4.946,0.318
4641097,287.37735,39.725849,3514,4.907,0.358
4644194,288.5488,39.793964,2661,5.283,0.116
4662431,293.8945,39.732609,3537,4.921,0.336
4669977,295.6532,39.768299,3415,4.917,0.33
4672900,296.26108,39.77816,3476,4.942,0.318
4680642,297.75391,39.76009,3522,4.848,0.4
4726552,284.27777,39.859421,3301,5.018,0.242
4729962,285.90839,39.858379,3615,4.859,0.399
4730040,285.94589,39.84119,3449,4.999,0.269
4731525,286.6022,39.88271,3422,4.914,0.334
4735754,288.36496,39.829319,3678,4.811,0.437
4737129,288.87048,39.816509,3634,4.814,0.437
4741907,290.30441,39.832722,2682,5.279,0.117
4752465,293.45953,39.814419,3453,5.016,0.269
4755441,294.20856,39.892929,3534,4.84,0.407
4756732,294.5376,39.866421,3651,4.903,0.368
4758595,294.99527,39.848061,3572,4.858,0.397
4758956,295.07822,39.887589,3469,4.882,0.366
4764652,296.26019,39.80003,3451,5.039,0.249
4768944,297.15411,39.838112,3410,4.953,0.298
4770707,297.49268,39.869911,3468,4.938,0.314
4813925,283.76065,39.962479,3646,4.819,0.439
4814005,283.79532,39.966522,2661,5.283,0.116
4814229,283.89172,39.943161,3373,4.952,0.296
4815654,284.54297,39.987968,2883,5.229,0.131
4818089,285.72952,39.980171,3573,4.896,0.372
4819512,286.33124,39.905109,3385,5.077,0.216
4819766,286.43732,39.96944,3635,4.849,0.411
4821787,287.31592,39.90855,3543,5.056,0.239
4825903,288.85477,39.900459,2661,5.283,0.116
4827161,289.24515,39.956959,3473,4.948,0.314
4831331,290.45093,39.90239,3514,4.888,0.365
4832572,290.84677,39.92429,3336,4.983,0.268
4832768,290.90799,39.99934,3434,5.054,0.225
4840079,293.07434,39.954231,3381,4.945,0.302
4841888,293.56604,39.956566,3336,5.031,0.236
4848532,295.2439,39.919338,3630,5.226,0.151
4856658,296.95071,39.962498,3309,4.992,0.265
4862505,298.19434,39.935139,3683,4.688,0.563
4863874,298.50174,39.973042,3537,4.897,0.358
4902806,283.96869,40.08112,3521,4.928,0.34
4904483,284.77795,40.093189,2661,5.283,0.116
4904647,284.86615,40.025002,3673,4.691,0.56
4909186,286.97452,40.02306,3315,5.004,0.252
4913121,288.52454,40.067635,2661,5.283,0.116
4913852,288.81201,40.033401,3692,4.753,0.517
4917182,289.81174,40.007435,2765,5.26,0.122
4921143,290.96521,40.037579,3291,5.023,0.237
4932675,294.23337,40.042339,3352,4.969,0.28
4936334,295.14862,40.033081,3454,5.388,0.107
4938090,295.54324,40.094585,2997,5.193,0.143
4938768,295.68372,40.012611,3698,4.718,0.535
4946433,297.32962,40.099625,3606,4.907,0.349
4953282,298.76498,40.084759,3488,4.925,0.329
4989298,283.59619,40.150162,3433,5.051,0.239
4990711,284.21817,40.118401,3556,4.828,0.419
4991026,284.37366,40.102531,3608,4.835,0.422
4992056,284.84702,40.126129,3384,4.942,0.305
4995581,286.49173,40.106682,3415,4.953,0.3
4997179,287.20157,40.172272,3288,5.033,0.231
4999583,288.13217,40.179981,3587,4.809,0.437
5000620,288.53302,40.15324,2661,5.283,0.116
5000970,288.64557,40.15583,3595,4.805,0.441
5002836,289.27325,40.123112,2661,5.283,0.116
5005406,290.06226,40.114021,3678,4.848,0.41
5015998,293.23026,40.149178,3350,5.035,0.234
5016904,293.48569,40.181839,3381,4.979,0.276
5041192,298.77606,40.155338,3601,4.91,0.35
5077534,283.48929,40.215191,3671,4.797,0.454
5077889,283.66364,40.234699,3401,5,0.28
5079348,284.35077,40.224979,3301,5.018,0.242
5087108,287.93478,40.234299,3692,4.803,0.444
5093980,290.18732,40.252762,3699,4.877,0.38
5096376,290.918,40.274494,2661,5.283,0.116
5108451,294.34286,40.292542,3533,4.932,0.33
5108769,294.42804,40.241131,3569,5.018,0.273
5110832,294.94989,40.289921,3422,4.914,0.334
5112508,295.30887,40.235149,3673,4.691,0.56
5122859,297.57135,40.298512,3658,4.897,0.359
5125261,298.06778,40.26403,3686,4.812,0.44
5125745,298.1796,40.25853,3553,4.829,0.418
5164701,283.45932,40.388729,3649,4.854,0.411
5168614,285.33362,40.347771,3629,4.846,0.412
5174655,287.95374,40.350899,3651,4.855,0.402
5175854,288.37881,40.37413,2700,5.275,0.118
5180017,289.72644,40.330933,3144,5.135,0.17
5180528,289.87564,40.383072,3642,4.781,0.464
5181762,290.21838,40.33931,3683,4.688,0.563
5181967,290.27682,40.389423,2661,5.283,0.116
5182317,290.36682,40.365108,3390,4.97,0.283
5184487,291.04913,40.325001,3547,4.833,0.414
5185509,291.36459,40.397881,3546,4.867,0.386
5193112,293.58221,40.387089,3501,4.961,0.306
5200198,295.36032,40.370251,3424,4.913,0.337
5207289,296.85236,40.353561,3688,4.789,0.462
5219067,299.1929,40.332291,3589,4.946,0.318
5252367,283.19388,40.495621,3323,4.995,0.258
5253697,283.79456,40.497139,3569,4.877,0.378
5253844,283.86105,40.490299,3469,4.882,0.366
5254831,284.34164,40.48798,3353,5.031,0.249
5256612,285.19778,40.4244,3204,5.182,0.156
5262561,287.78394,40.415871,3625,4.789,0.456
5262580,287.79193,40.453548,3414,5.082,0.215
5268680,289.87561,40.44651,3439,4.901,0.347
5268696,289.88062,40.443378,3490,4.926,0.33
5268904,289.94226,40.47356,3407,4.923,0.324
5273973,291.4946,40.451138,3632,4.793,0.465
5285707,294.80157,40.42849,3435,4.933,0.318
5297821,297.47708,40.47364,3678,4.89,0.368
5298911,297.68976,40.40522,3538,4.895,0.359
5299281,297.75757,40.489281,3605,4.8,0.446
5304146,298.6828,40.422031,3288,5.033,0.231
5341486,283.85413,40.566399,3204,5.184,0.155
5341573,283.88895,40.53867,3693,4.854,0.399
5341795,283.99274,40.519131,3638,4.818,0.44
5342009,284.09637,40.529758,3684,4.789,0.461
5342558,284.36951,40.593552,3154,5.131,0.173
5344350,285.25378,40.53577,3603,4.931,0.343
5344559,285.36853,40.548889,3368,4.99,0.266
5350780,288.05148,40.516659,3447,4.931,0.325
5351320,288.26089,40.57243,3360,4.961,0.287
5351480,288.31714,40.523674,3316,5.096,0.198
5353137,288.89194,40.563141,3553,4.887,0.368
5353762,289.10379,40.544861,2700,5.275,0.118
5354341,289.29364,40.532593,3173,5.122,0.178
5358843,290.6669,40.540161,3642,4.781,0.464
5386327,297.79022,40.531269,3696,4.777,0.468
5428088,284.13647,40.631248,3671,4.797,0.454
5428199,284.19696,40.641251,3697,4.83,0.423
5435923,287.66949,40.684292,3482,4.904,0.349
5435955,287.68146,40.629101,3606,4.708,0.538
5435958,287.68259,40.660229,3291,5.023,0.237
5436555,287.91504,40.639339,3387,5.011,0.27
5438784,288.77884,40.607216,2661,5.283,0.116
5438886,288.81332,40.63298,3230,5.294,0.122
5439836,289.13608,40.612621,3487,4.908,0.348
5445367,290.84473,40.622108,3520,4.907,0.349
5459593,294.97498,40.65704,3615,4.931,0.334
5471468,297.65854,40.69585,3655,4.878,0.379
5472185,297.85016,40.623569,3638,4.918,0.345
5513769,284.29614,40.71587,3649,4.84,0.418
5513833,284.33002,40.736401,3256,5.071,0.207
5514976,284.948,40.778111,3360,4.961,0.287
5515000,284.96622,40.717892,3589,4.887,0.38
5515142,285.04276,40.759941,3530,4.843,0.405
5515149,285.04742,40.72739,3661,4.806,0.448
5515259,285.11008,40.759602,3208,5.218,0.144
5516671,285.77441,40.766899,3605,4.8,0.446
5516985,285.91638,40.792091,3338,5.022,0.244
5522034,288.04544,40.727219,3472,4.941,0.316
5551672,296.58719,40.722988,3421,5.014,0.25
5565816,299.43781,40.724785,3247,5.086,0.2
5597695,283.29419,40.83593,3631,4.842,0.412
5600763,284.8624,40.873569,3537,4.947,0.326
5602174,285.53198,40.852692,3439,4.901,0.347
5602310,285.59579,40.872669,3228,5.11,0.185
5603484,286.13605,40.899738,3297,5.023,0.238
5608002,287.94791,40.80571,3223,5.125,0.179
5608021,287.95694,40.83659,3514,4.888,0.365
5612776,289.59399,40.82206,3687,4.839,0.42
5615394,290.36789,40.800831,3412,5.061,0.229
5621528,292.29712,40.84584,3537,4.878,0.376
5630476,294.8609,40.815952,3310,5.135,0.178
5645052,298.09836,40.84119,3373,4.952,0.296
5648509,298.8183,40.896881,3589,4.914,0.343
5649085,298.93109,40.891579,3238,5.156,0.167
5684429,283.59503,40.91856,3534,4.92,0.348
5685165,283.95007,40.960918,3593,4.89,0.366
5688790,285.73981,40.980049,3675,4.869,0.398
5693289,287.70279,40.960709,3606,4.859,0.395
5695153,288.42703,40.973942,3546,4.867,0.386
5695904,288.71979,40.986141,3553,4.887,0.368
5696316,288.86191,40.96991,3381,4.945,0.302
5709283,292.98697,40.97768,3677,4.787,0.459
5717765,295.37473,40.941841,3504,4.858,0.389
5734420,298.86694,40.947037,3351,5.182,0.161
5769943,283.7504,41.08601,3644,4.871,0.389
5774607,286.03036,41.076439,3354,5.001,0.257
5783802,289.57047,41.08334,3417,5.009,0.27
5785346,290.0307,41.049469,3323,4.995,0.258
5791720,292.07428,41.07008,3694,4.686,0.566
5795689,293.30942,41.018139,3333,5.099,0.196
5802041,295.04718,41.028496,2865,5.234,0.129
5809954,296.87683,41.080582,3645,4.797,0.449
5812016,297.32635,41.05014,3638,4.818,0.44
5818042,298.56586,41.016239,3376,5.062,0.227
5818116,298.57895,41.060162,3286,5.077,0.208
5853070,282.4332,41.156689,3563,4.853,0.398
5854592,283.13669,41.116051,3524,4.914,0.345
5855808,283.71957,41.131329,3594,4.861,0.393
5855851,283.74606,41.155891,3288,5.033,0.231
5856480,284.0498,41.13953,3604,4.836,0.422
5858361,285.01642,41.162788,3498,4.896,0.357
5859112,285.38879,41.152931,3152,5.132,0.172
5859124,285.39398,41.17033,3246,5.084,0.2
5859306,285.47748,41.181561,3574,4.817,0.429
5859365,285.50595,41.181499,3649,4.854,0.411
5859447,285.55145,41.128529,3446,4.992,0.287
5867094,288.80814,41.16618,3360,4.961,0.287
5867742,289.02521,41.178219,3514,4.888,0.365
5868793,289.37668,41.158672,3187,5.091,0.2
5868814,289.38379,41.188492,3278,5.088,0.202
5873644,290.91052,41.12022,3635,4.888,0.368
5879323,292.78809,41.16964,3601,5.002,0.29
5881733,293.50833,41.195065,3518,4.927,0.328
5894341,296.71066,41.12743,3416,4.917,0.331
5904275,298.85995,41.19524,3424,4.913,0.337
5937213,282.52118,41.25827,3629,4.846,0.412
5938905,283.31964,41.240131,3452,5.06,0.233
5938981,283.35007,41.289299,3384,4.942,0.305
5940100,283.86133,41.21817,3356,4.965,0.284
5941130,284.39615,41.287411,3288,5.033,0.231
5941226,284.4454,41.266472,3621,4.826,0.432
5943385,285.50443,41.234104,2661,5.283,0.116
5943889,285.75839,41.263809,3364,4.958,0.29
5944764,286.16806,41.242451,3223,5.113,0.184
5946806,287.11255,41.265041,3352,4.969,0.28
5949548,288.29559,41.215801,3489,4.868,0.379
5950611,288.6937,41.298481,3631,4.864,0.389
5950779,288.75854,41.257702,3441,4.929,0.321
5953138,289.50253,41.239761,3499,4.894,0.358
5953947,289.76343,41.209141,3236,5.097,0.193
5962551,292.55698,41.250271,3318,5.094,0.199
5962956,292.68317,41.214668,3515,4.885,0.368
5964598,293.16187,41.285278,3565,4.961,0.303
5965747,293.49994,41.243641,3699,4.877,0.38
5966302,293.66998,41.22382,3671,4.887,0.367
5966669,293.77875,41.211533,3312,5.119,0.185
5977899,296.56042,41.264729,3610,4.904,0.354
5977935,296.56921,41.27919,3651,4.802,0.446
5989437,299.05328,41.285591,3312,5.1,0.195
6019923,282.56958,41.346851,3530,4.876,0.376
6019999,282.6004,41.390671,3417,5.009,0.27
6020256,282.73526,41.38958,3694,4.86,0.398
6020313,282.76688,41.397678,3546,4.867,0.386
6020355,282.7876,41.313999,3401,5,0.28
6020691,282.94327,41.333469,3661,4.84,0.421
6022408,283.79474,41.385677,3417,5.018,0.248
6024237,284.69025,41.358067,3310,5.135,0.178
6026814,285.91638,41.382092,3553,4.906,0.358
6029053,287.00821,41.370441,3288,5.071,0.21
6029449,287.17529,41.354198,3646,4.93,0.338
6029542,287.21277,41.390862,3218,5.124,0.179
6032666,288.57187,41.30479,3583,4.922,0.339
6034587,289.25699,41.35656,3464,4.981,0.299
6036286,289.81567,41.396439,3439,4.901,0.347
6037009,290.07129,41.347832,3274,5.044,0.224
6038568,290.53101,41.338612,3655,4.878,0.379
6044117,292.36786,41.315681,3593,4.89,0.366
6047929,293.50674,41.35038,3628,4.819,0.433
6048655,293.73062,41.328388,3665,4.871,0.384
6060042,296.63971,41.379711,3306,5.013,0.245
6060845,296.82816,41.390228,3615,4.875,0.38
6062306,297.14102,41.304588,3454,4.892,0.357
6099502,282.07825,41.428009,2661,5.283,0.116
6099785,282.22049,41.47493,3510,4.92,0.338
6100168,282.41727,41.498562,3384,4.942,0.305
6102091,283.30984,41.422291,3204,5.168,0.161
6102338,283.42398,41.492931,3319,5.037,0.232
6102845,283.65967,41.47057,3209,5.168,0.161
6103125,283.80771,41.44001,3368,5.021,0.258
6104110,284.28714,41.462631,3534,4.92,0.348
6105994,285.2139,41.449959,3517,4.888,0.366
6107421,285.87592,41.408852,3671,4.805,0.451
6110166,287.11285,41.477531,3251,5.077,0.204
6114684,288.96893,41.487106,2661,5.283,0.116
6117486,289.88235,41.459888,3352,4.969,0.28
6117602,289.92114,41.463554,2661,5.283,0.116
6124132,292.00864,41.428329,3486,5.021,0.268
6124941,292.26181,41.442554,3337,5.126,0.183
6149553,298.50726,41.47905,3554,4.91,0.359
6153404,299.3024,41.44474,3520,4.961,0.299
6181143,282.28198,41.516762,3284,5.038,0.228
6181204,282.31418,41.534691,3373,4.946,0.3
6181526,282.46033,41.564899,3391,4.936,0.311
6181761,282.56796,41.570728,3465,4.94,0.329
6183400,283.33759,41.58049,3247,5.086,0.2
6183511,283.40195,41.516331,3460,4.92,0.356
6183672,283.4776,41.589649,3680,4.784,0.461
6183736,283.50543,41.591991,3208,5.184,0.155
6183859,283.56137,41.511909,3546,4.867,0.386
6186082,284.63577,41.564541,3620,4.821,0.43
6186614,284.90015,41.529789,3544,5.013,0.279
6187812,285.48184,41.572731,3694,4.686,0.566
6187942,285.54868,41.55698,3410,4.953,0.298
6192309,287.47617,41.535061,3546,4.867,0.386
6196918,289.25894,41.503738,3523,4.956,0.319
6200401,290.32477,41.511742,3430,4.937,0.313
6201164,290.56467,41.550007,2745,5.264,0.121
6207677,292.68866,41.52993,3403,5.025,0.243
6209585,293.27087,41.588593,2661,5.283,0.116
6211203,293.76755,41.563171,3689,4.814,0.44
6212599,294.14816,41.545361,3537,4.947,0.326
6214037,294.54529,41.524979,2979,5.199,0.141
6224166,296.99734,41.589039,3448,4.924,0.327
6233491,299.05188,41.516914,3631,4.814,0.432
6233711,299.09137,41.530056,3200,5.109,0.185
6264426,283.41089,41.68129,3673,4.691,0.56
6265107,283.72299,41.607868,3691,4.805,0.441
6268411,285.35251,41.68998,3214,5.103,0.189
6268802,285.56897,41.618752,3635,4.912,0.359
6271033,286.67365,41.655998,3499,4.862,0.386
6272526,287.33099,41.66861,3440,4.968,0.308
6278265,289.60352,41.629471,3336,4.983,0.268
6290811,293.64148,41.623211,3546,4.867,0.386
6306891,297.58594,41.609268,3442,4.97,0.292
6310092,298.36212,41.645821,3585,4.868,0.388
6310107,298.3642,41.667721,3521,4.906,0.349
6345048,284.21732,41.761978,3629,4.869,0.387
6345362,284.37256,41.735882,3608,4.793,0.452
6352355,287.71213,41.745461,3688,4.841,0.416
6352901,287.92239,41.757011,3338,5.022,0.244
6358735,290.03503,41.76461,3546,4.867,0.386
6362190,291.18994,41.764992,3664,4.822,0.429
6366377,292.57065,41.734612,3419,4.949,0.303
6366739,292.70169,41.712631,3583,4.913,0.353
6370174,293.74258,41.78978,3396,4.933,0.314
6372136,294.32104,41.749489,3587,4.843,0.409
6380988,296.57516,41.714035,3408,4.981,0.276
6421689,283.13742,41.865952,3649,4.854,0.411
6423922,284.2399,41.819042,3325,5.364,0.109
6424011,284.28113,41.81591,3367,4.991,0.266
6424033,284.29193,41.83952,3313,5.016,0.248
6424516,284.55353,41.816811,3535,4.876,0.378
6424725,284.66144,41.88942,3274,5.044,0.224
6425989,285.30237,41.868549,3633,4.837,0.427
6430151,287.2121,41.819645,2661,5.283,0.116
6431989,288.01633,41.80843,3676,4.915,0.358
6435936,289.50848,41.812119,3593,4.757,0.491
6436291,289.62753,41.88419,3683,4.688,0.563
6444896,292.50378,41.830421,2703,5.274,0.118
6447023,293.17145,41.867638,2661,5.283,0.116
6447455,293.30359,41.81509,3587,4.843,0.409
6451717,294.58823,41.868431,3635,4.89,0.368
6452389,294.77884,41.863239,3662,4.827,0.427
6460812,296.86328,41.875858,3673,4.691,0.56
6469920,298.90219,41.845631,3645,4.834,0.419
6470362,298.98999,41.843021,3323,4.995,0.258
