kepler_id,ra,dec,Teff,logg,Radius
10811068,296.88449,48.119362,5158,4.597,0.769
10813113,297.45892,48.146969,5114,4.463,0.878
10813885,297.6738,48.196232,4481,4.579,0.719
10814462,297.83508,48.119511,4937,4.532,0.776
10815722,298.18475,48.183681,5089,4.49,0.834
10815990,298.25992,48.164379,4828,4.54,0.767
10816089,298.2872,48.160179,4866,4.603,0.76
10816692,298.44373,48.132118,5058,4.533,0.767
10817074,298.55032,48.102829,4903,4.563,0.726
10817769,298.75357,48.114052,5094,4.599,0.762
10819216,299.16193,48.120918,4895,4.561,0.729
10841529,281.2608,48.240028,5162,4.411,0.958
10841615,281.31372,48.261169,4961,4.58,0.761
10841623,281.31586,48.204819,5168,4.446,0.902
10842059,281.57709,48.203289,4782,4.547,0.768
10842658,281.91736,48.220322,5189,4.546,0.794
10842918,282.07053,48.204319,5025,4.509,0.809
10843928,282.69431,48.227718,4762,4.565,0.783
10843984,282.73639,48.253971,4754,4.516,0.811
10844211,282.888,48.234638,5040,4.53,0.773
10844388,283.00195,48.22522,5135,4.559,0.781
10844478,283.05743,48.254768,4876,4.501,0.831
10844823,283.29706,48.266628,5176,4.567,0.766
10844829,283.29935,48.27713,4971,4.566,0.718
10845527,283.7738,48.244259,4738,4.56,0.744
10847736,285.14612,48.21233,5159,4.565,0.713
10847862,285.2225,48.285511,4708,4.564,0.739
10847886,285.23709,48.242119,4948,4.557,0.747
10847937,285.27255,48.26807,4977,4.548,0.747
10848065,285.33875,48.231998,5096,4.533,0.811
10848088,285.35208,48.272511,5186,4.512,0.792
10848159,285.3876,48.237041,4818,4.525,0.795
10848372,285.50076,48.247768,5186,4.42,0.946
10848551,285.58115,48.259499,5029,4.539,0.759
10848727,285.67963,48.221291,4945,4.5,0.83
10848815,285.73663,48.266232,4801,4.545,0.761
10849316,286.01489,48.274429,4931,4.506,0.821
10849498,286.10703,48.249592,4861,4.61,0.725
10850198,286.51193,48.233009,4934,4.549,0.747
10850835,286.88733,48.260208,4976,4.577,0.701
10853807,288.39349,48.2481,5108,4.542,0.749
10854598,288.77112,48.282711,5186,4.476,0.851
10854716,288.82526,48.272099,5089,4.609,0.743
10855082,289.00177,48.238819,4947,4.542,0.762
10855358,289.12997,48.207458,4896,4.556,0.755
10858071,290.37506,48.22155,5052,4.48,0.855
10858270,290.47272,48.21563,4575,4.564,0.737
10858803,290.73364,48.207378,4754,4.508,0.821
10858973,290.80692,48.244209,4854,4.536,0.773
10859120,290.86911,48.254108,4549,4.629,0.702
10859905,291.23465,48.20768,5117,4.45,0.898
10861279,291.81317,48.245861,4702,4.551,0.756
10861608,291.97382,48.26231,5061,4.619,0.717
10861684,292.00842,48.214558,4795,4.593,0.711
10862126,292.20819,48.29829,4471,4.585,0.702
10862930,292.55096,48.213039,5167,4.53,0.764
10863015,292.5896,48.286411,5142,4.571,0.704
10863899,292.95956,48.2659,5188,4.563,0.742
10864035,293.01328,48.216541,4824,4.607,0.731
10864718,293.31244,48.261841,4808,4.574,0.712
10864752,293.33011,48.229969,5127,4.558,0.724
10864819,293.3591,48.252979,5177,4.59,0.798
10865206,293.52444,48.241821,4689,4.579,0.707
10865713,293.74539,48.275612,5121,4.598,0.762
10865898,293.81271,48.279491,4991,4.571,0.777
10865916,293.82123,48.257408,5166,4.531,0.766
10866083,293.88409,48.262379,4528,4.586,0.7
10866943,294.19583,48.27174,5151,4.592,0.792
10873242,296.38068,48.241192,4685,4.587,0.705
10873536,296.47971,48.21888,4500,4.572,0.726
10873689,296.52847,48.254101,5053,4.481,0.857
10874258,296.7251,48.221539,4823,4.522,0.8
10874349,296.75439,48.238041,5159,4.565,0.713
10874602,296.83221,48.224171,5112,4.509,0.828
10874973,296.9487,48.222809,5188,4.599,0.769
10876097,297.27838,48.218819,4933,4.616,0.7
10876390,297.36792,48.216339,4944,4.581,0.759
10876391,297.3685,48.27689,5128,4.547,0.785
10876520,297.4119,48.28191,5183,4.617,0.725
10877432,297.69907,48.274616,4509,4.586,0.716
10878073,297.9028,48.220119,4914,4.575,0.707
10878197,297.94318,48.254921,4749,4.608,0.711
10878916,298.16599,48.278221,4871,4.583,0.787
10879247,298.26733,48.207458,5176,4.612,0.738
10879492,298.34036,48.272839,5167,4.53,0.764
10880007,298.50989,48.240139,4903,4.563,0.726
10880020,298.51355,48.207249,4541,4.569,0.731
10880090,298.5343,48.275249,4682,4.568,0.725
10880190,298.56583,48.208469,4948,4.508,0.816
10880654,298.70886,48.261269,5038,4.609,0.736
10881072,298.83353,48.29084,5183,4.557,0.723
10881151,298.85812,48.23394,4965,4.555,0.736
10881170,298.86301,48.203869,4932,4.618,0.718
10881388,298.93729,48.239769,4948,4.548,0.777
10903034,281.62057,48.331692,5183,4.558,0.782
10903079,281.65082,48.31501,4959,4.476,0.868
10903099,281.66461,48.31641,4754,4.508,0.821
10903467,281.96555,48.33345,4669,4.566,0.733
10903807,282.21628,48.354111,5183,4.428,0.93
10904004,282.34305,48.340778,4786,4.54,0.77
10904186,282.46359,48.387119,4941,4.551,0.744
10904398,282.60986,48.382751,4401,4.586,0.704
10904426,282.62598,48.302181,4913,4.603,0.734
10905173,283.2106,48.334648,5199,4.494,0.819
10905478,283.43512,48.357319,4740,4.58,0.704
10905590,283.50885,48.34264,4961,4.545,0.753
10905800,283.6673,48.348598,4833,4.542,0.764
10907501,284.85623,48.302811,5049,4.615,0.711
10907520,284.86572,48.352798,5086,4.546,0.771
10907708,285.00104,48.349628,4996,4.497,0.831
10908151,285.28931,48.321659,4867,4.61,0.735
10908173,285.30188,48.376228,4837,4.515,0.825
10908190,285.30865,48.39072,4780,4.59,0.716
10908802,285.68875,48.337391,5011,4.614,0.73
10908811,285.69583,48.31683,5151,4.602,0.761
10909558,286.14722,48.32486,5149,4.592,0.778
10909922,286.3775,48.311279,5115,4.554,0.772
10910259,286.6059,48.307079,5158,4.601,0.759
10910293,286.6279,48.302818,4758,4.599,0.717
10910367,286.66867,48.316101,5067,4.61,0.744
10910381,286.68021,48.36227,5008,4.608,0.736
10910440,286.72296,48.320801,5009,4.507,0.816
10910878,286.99948,48.37579,5031,4.485,0.848
10910924,287.02707,48.315331,5075,4.489,0.838
10910932,287.02972,48.37125,5024,4.501,0.826
10913550,288.56561,48.324612,4941,4.56,0.733
10913705,288.65027,48.302341,5043,4.548,0.77
10913775,288.68369,48.362228,4848,4.625,0.701
10914244,288.91119,48.327011,4868,4.521,0.799
10914553,289.07559,48.30825,5135,4.559,0.781
10916688,290.07224,48.38913,4803,4.544,0.781
10917186,290.32239,48.37978,5190,4.495,0.823
10917348,290.41803,48.316811,4963,4.628,0.705
10917430,290.46442,48.363659,5138,4.593,0.767
10917547,290.53333,48.351978,4859,4.56,0.745
10917788,290.66248,48.397732,5191,4.573,0.824
10918086,290.81506,48.336201,5102,4.553,0.733
10918584,291.05066,48.333271,4813,4.565,0.726
10918687,291.10931,48.372822,5156,4.539,0.827
10918732,291.13968,48.360249,5137,4.607,0.747
10920065,291.84161,48.329842,5141,4.612,0.703
10920218,291.91678,48.321419,4613,4.583,0.704
10920297,291.9501,48.396431,4864,4.555,0.74
10920814,292.2106,48.342602,4812,4.514,0.813
10920940,292.26505,48.355469,5129,4.535,0.759
10921045,292.31058,48.306969,5116,4.612,0.739
10921460,292.51071,48.373192,4775,4.512,0.816
10921825,292.67682,48.312859,5035,4.519,0.791
10921914,292.71841,48.348282,5160,4.518,0.784
10922787,293.12885,48.374828,5118,4.603,0.754
10922897,293.17596,48.36755,5067,4.61,0.744
10923702,293.52747,48.339989,4979,4.535,0.812
10923902,293.61081,48.374439,4796,4.508,0.822
10924064,293.69,48.359711,5073,4.599,0.775
10924400,293.82587,48.34436,5151,4.602,0.761
10924586,293.90204,48.32592,5142,4.561,0.718
10924611,293.909,48.39196,4534,4.567,0.736
10927708,295.1572,48.31831,4690,4.561,0.739
10927840,295.20886,48.358822,5029,4.539,0.759
10928090,295.30914,48.396469,5141,4.549,0.737
10933119,297.13156,48.367229,5150,4.578,0.786
10933224,297.16702,48.30619,5069,4.524,0.78
10933549,297.27399,48.394398,4790,4.569,0.747
10933863,297.3786,48.347279,5074,4.536,0.761
10934768,297.71289,48.363071,5139,4.579,0.7
10934791,297.72165,48.337139,5105,4.626,0.709
10934799,297.72351,48.368111,5037,4.54,0.756
10934816,297.73038,48.357071,5150,4.628,0.71
10936065,298.21786,48.35944,5117,4.566,0.712
10936091,298.2262,48.364948,5177,4.511,0.795
10936275,298.28619,48.3759,5125,4.621,0.717
10936285,298.29108,48.332802,5152,4.489,0.832
10937370,298.66537,48.375622,5095,4.624,0.712
10937520,298.71704,48.300098,4983,4.617,0.728
10937858,298.81982,48.325859,5011,4.484,0.851
10937947,298.85165,48.30476,5109,4.492,0.829
10938122,298.91376,48.38681,5197,4.476,0.848
10958587,281.53757,48.409401,4784,4.559,0.737
10958976,281.81476,48.440041,5075,4.589,0.708
10960089,282.57501,48.416759,4959,4.51,0.816
10960303,282.75537,48.435589,4995,4.552,0.761
10961108,283.39328,48.46405,5146,4.445,0.905
10962862,284.6441,48.487671,4877,4.515,0.812
10963019,284.75723,48.470699,5069,4.525,0.782
10963092,284.80002,48.441448,5124,4.566,0.784
10963500,285.09836,48.49918,4909,4.485,0.854
10963527,285.11618,48.464211,5196,4.513,0.788
10963771,285.26221,48.47271,5066,4.496,0.827
10964249,285.53589,48.439579,5169,4.607,0.749
10964411,285.6459,48.442081,4835,4.559,0.735
10964465,285.68121,48.430439,5051,4.63,0.702
10964875,285.94662,48.468029,4868,4.495,0.841
10965091,286.07312,48.40147,4930,4.578,0.701
10965231,286.14987,48.410702,4825,4.577,0.706
10965588,286.36746,48.423931,5052,4.48,0.855
10966156,286.7438,48.43375,5085,4.498,0.822
10966293,286.84451,48.42168,4934,4.549,0.747
10966321,286.86475,48.440472,5182,4.53,0.843
10966326,286.86948,48.448727,5100,4.58,0.754
10966986,287.26926,48.41803,5133,4.592,0.779
10967002,287.27917,48.453289,5147,4.603,0.75
10967132,287.35489,48.475262,5086,4.595,0.732
10972174,290.02365,48.44706,5069,4.546,0.744
10972459,290.18372,48.429031,4886,4.502,0.83
10972788,290.36789,48.43306,5198,4.496,0.821
10972909,290.44778,48.408459,5106,4.52,0.785
10972921,290.45786,48.405209,5177,4.503,0.859
10973280,290.64978,48.413132,5196,4.524,0.772
10973325,290.67218,48.447151,5003,4.553,0.759
10973391,290.70157,48.427029,5190,4.493,0.821
10973398,290.70505,48.412441,4786,4.499,0.833
10973841,290.94095,48.49155,5080,4.506,0.809
10974198,291.12177,48.468441,4797,4.543,0.764
10974229,291.1362,48.461498,5075,4.629,0.705
10975084,291.56732,48.416481,5039,4.598,0.705
10976796,292.40204,48.421799,4897,4.542,0.764
10977124,292.55975,48.432659,4941,4.516,0.807
10977328,292.65012,48.405972,5120,4.567,0.827
10977459,292.71228,48.427181,4770,4.576,0.71
10978473,293.20941,48.45303,5060,4.598,0.765
10978688,293.31476,48.433029,5183,4.558,0.782
10979183,293.53427,48.416061,4961,4.551,0.798
10979464,293.66873,48.436352,5120,4.616,0.729
10979644,293.75439,48.403111,4744,4.508,0.82
10979878,293.8573,48.443291,4811,4.555,0.743
10980103,293.94839,48.414749,4910,4.545,0.755
10980330,294.05499,48.456059,5188,4.599,0.769
10982781,295.08005,48.409389,4950,4.625,0.709
10982814,295.0936,48.499771,5102,4.553,0.733
10983057,295.19922,48.434898,4815,4.623,0.701
10983360,295.31851,48.449539,5092,4.604,0.748
10983528,295.39816,48.469749,5032,4.568,0.712
10983796,295.51907,48.477989,5053,4.543,0.75
10987985,297.02563,48.478588,5015,4.499,0.826
10988668,297.26285,48.461922,5185,4.597,0.766
10990128,297.80966,48.41325,4937,4.532,0.776
10990728,298.04111,48.459438,4500,4.572,0.726
10991642,298.3927,48.403851,5085,4.559,0.724
10991867,298.47708,48.470428,4930,4.485,0.855
10992011,298.53549,48.419479,5043,4.502,0.819
10992683,298.79111,48.447922,4819,4.58,0.729
10992745,298.80969,48.403751,4720,4.566,0.731
11012897,281.8074,48.563648,4817,4.575,0.709
11013026,281.88968,48.533401,5194,4.628,0.711
11014575,282.93774,48.57542,4792,4.571,0.718
11014713,283.04443,48.58144,4866,4.554,0.753
11014998,283.25891,48.500381,4908,4.595,0.734
11015073,283.31964,48.555939,4854,4.561,0.759
11015166,283.38516,48.57827,5016,4.535,0.768
11017575,285.07053,48.51236,5135,4.541,0.767
11017815,285.21423,48.579208,4935,4.556,0.746
11018040,285.34775,48.51265,5163,4.606,0.751
11018099,285.37436,48.542561,4871,4.557,0.737
11018139,285.39008,48.566601,4973,4.613,0.719
11018548,285.65579,48.57378,5082,4.537,0.758
11018728,285.75525,48.548439,5097,4.588,0.752
11018983,285.89804,48.545319,4999,4.523,0.786
11019147,286.00565,48.586159,4954,4.598,0.757
11019739,286.40033,48.521961,5183,4.558,0.782
11020007,286.59464,48.526459,4775,4.512,0.816
11020075,286.64236,48.553101,5114,4.513,0.8
11020366,286.82513,48.570721,5086,4.614,0.732
11020434,286.87167,48.56863,5087,4.528,0.776
11020668,287.00845,48.517921,5162,4.541,0.748
11020702,287.03168,48.56921,4888,4.532,0.824
11020890,287.14023,48.599079,5044,4.589,0.801
11021464,287.47327,48.589039,4821,4.529,0.788
11021497,287.49561,48.580311,5126,4.568,0.71
11025661,289.77042,48.55978,5141,4.488,0.835
11025729,289.80374,48.527611,4821,4.515,0.811
11026269,290.08997,48.520432,5170,4.575,0.828
11026304,290.1127,48.577782,4843,4.562,0.754
11026724,290.33844,48.595879,4613,4.583,0.702
11026847,290.39862,48.508179,4719,4.536,0.783
11026877,290.41418,48.536579,4769,4.547,0.759
11027590,290.8331,48.533371,5193,4.503,0.805
11027601,290.84073,48.541672,5046,4.57,0.821
11028072,291.08551,48.50946,5165,4.515,0.87
11028080,291.09299,48.599152,4985,4.452,0.899
11028812,291.4516,48.5536,5106,4.606,0.752
11028868,291.47424,48.531132,4945,4.551,0.747
11029268,291.64316,48.550079,5159,4.508,0.8
11029754,291.88821,48.588268,4992,4.483,0.854
11030475,292.23993,48.51157,5167,4.555,0.787
11032289,293.1113,48.551811,4971,4.52,0.794
11032573,293.24231,48.562038,4564,4.579,0.745
11033275,293.56537,48.576969,4956,4.583,0.751
11033283,293.57007,48.509769,4598,4.626,0.711
11033483,293.66605,48.599548,5002,4.46,0.889
11033763,293.78317,48.522518,4895,4.56,0.766
11034139,293.94247,48.523392,4855,4.58,0.775
11037213,295.23367,48.54245,5152,4.603,0.74
11037499,295.35175,48.581589,5082,4.537,0.758
11038223,295.63934,48.563568,5184,4.502,0.808
11038404,295.69815,48.519821,4966,4.621,0.714
11042809,297.25476,48.542992,4849,4.526,0.806
11044297,297.79932,48.565449,5015,4.46,0.89
11044979,298.05682,48.533329,5086,4.527,0.836
11045383,298.21094,48.559158,5193,4.503,0.805
11045449,298.2356,48.59766,5065,4.575,0.701
11046025,298.46579,48.55941,5017,4.516,0.797
11046579,298.66321,48.552891,5039,4.549,0.745
11046820,298.74429,48.5956,4745,4.602,0.709
11046989,298.80325,48.564121,4889,4.54,0.819
11047115,298.85855,48.525188,4522,4.57,0.729
11067741,281.94586,48.656528,4846,4.561,0.735
11067759,281.95642,48.606468,5015,4.526,0.781
11068709,282.59894,48.65263,4819,4.556,0.74
11068715,282.60336,48.655319,4741,4.56,0.737
11068859,282.71423,48.686771,5128,4.495,0.824
11068944,282.77246,48.686939,4407,4.588,0.705
11069036,282.82962,48.644428,5166,4.535,0.795
11069343,283.0647,48.662079,4957,4.561,0.763
11069609,283.25491,48.66993,5159,4.617,0.727
11069751,283.35135,48.665081,4754,4.512,0.815
11072100,285.00516,48.678211,5094,4.599,0.762
11072382,285.20435,48.665241,5047,4.494,0.831
11073562,285.9129,48.64109,5003,4.534,0.768
11073632,285.95319,48.67704,4985,4.586,0.753
11073900,286.11148,48.666088,4876,4.558,0.76
11073906,286.11383,48.690182,5188,4.613,0.736
11074048,286.18829,48.670361,4735,4.572,0.75
11074197,286.28641,48.686951,5108,4.514,0.823
11074521,286.508,48.691021,4957,4.494,0.839
11074541,286.52481,48.683601,4883,4.549,0.749
11074643,286.59897,48.608379,5150,4.59,0.784
11075383,287.09637,48.678059,5117,4.505,0.821
11075410,287.11774,48.665192,5120,4.478,0.853
11075788,287.35651,48.652882,5194,4.628,0.711
11076400,287.72565,48.651379,4906,4.511,0.814
11080405,289.85889,48.693851,5009,4.491,0.84
11080416,289.86374,48.62413,4977,4.548,0.747
11080557,289.93106,48.633011,5009,4.554,0.736
11081012,290.17728,48.666771,5109,4.624,0.714
11081233,290.30051,48.65324,5121,4.533,0.762
11081423,290.41281,48.68795,5080,4.557,0.73
11081861,290.65045,48.645401,4991,4.611,0.729
11082138,290.8093,48.619122,4955,4.578,0.759
11082722,291.12527,48.693508,5141,4.591,0.792
11082738,291.13501,48.648232,5082,4.537,0.758
11082795,291.17084,48.649261,5161,4.49,0.829
11084431,292.02728,48.631111,5045,4.613,0.731
11084569,292.0896,48.62598,4920,4.62,0.72
11085528,292.56064,48.647831,5057,4.543,0.754
11086841,293.22424,48.692329,4800,4.572,0.715
11087095,293.33432,48.692829,4360,4.576,0.722
11087174,293.37408,48.62767,4525,4.576,0.72
11087452,293.51324,48.656952,5175,4.598,0.769
11087487,293.53009,48.604229,5118,4.603,0.754
11087527,293.5498,48.684731,4591,4.556,0.75
11087626,293.59406,48.61198,5185,4.6,0.726
11087815,293.67017,48.61956,5075,4.629,0.705
11087924,293.72104,48.668129,5062,4.615,0.731
11090612,294.89172,48.680592,4706,4.565,0.732
11090649,294.90768,48.672951,5178,4.529,0.862
11091448,295.26306,48.606709,5037,4.585,0.747
11091607,295.3331,48.657082,5011,4.614,0.73
11092224,295.61203,48.656609,5086,4.575,0.788
11098023,297.75125,48.65144,5112,4.597,0.781
11098205,297.82132,48.68346,5074,4.536,0.761
11098591,297.97809,48.622082,5018,4.544,0.778
11099314,298.26309,48.69302,4901,4.544,0.758
11099765,298.42166,48.644691,5147,4.5,0.823
11099905,298.47778,48.635101,5022,4.478,0.861
11100383,298.66092,48.606369,5103,4.584,0.768
11121505,282.22116,48.737091,4653,4.572,0.72
11121569,282.26474,48.799229,4786,4.569,0.72
11121789,282.41589,48.71283,5147,4.497,0.819
11122061,282.61884,48.75742,4940,4.627,0.705
11122491,282.91693,48.765339,4954,4.535,0.77
11122847,283.16809,48.777279,5127,4.575,0.767
11124703,284.53635,48.749611,5165,4.599,0.761
11124741,284.56851,48.732311,4932,4.618,0.718
11124770,284.58984,48.73111,4717,4.575,0.713
11125105,284.81638,48.795319,4779,4.577,0.71
11125454,285.06638,48.715851,5109,4.548,0.754
11125613,285.17334,48.770039,4838,4.524,0.796
11126038,285.48141,48.795521,5091,4.59,0.785
11126488,285.7341,48.744469,5091,4.606,0.75
11126693,285.8501,48.793282,4792,4.571,0.718
11127052,286.06039,48.745949,5011,4.613,0.735
11127101,286.0946,48.750969,4706,4.565,0.732
11127229,286.18311,48.787289,5008,4.506,0.814
11127629,286.44095,48.799728,4667,4.567,0.727
11127863,286.61734,48.721909,4995,4.571,0.71
11128418,287.0098,48.749592,5142,4.515,0.789
11128513,287.07877,48.737499,5187,4.635,0.7
11128600,287.14566,48.732769,4907,4.623,0.708
11129698,287.83066,48.729591,5002,4.561,0.727
11129702,287.83356,48.73695,4972,4.612,0.707
11132884,289.46405,48.769958,4694,4.596,0.714
11132940,289.48795,48.765331,5010,4.545,0.75
11133314,289.66666,48.722221,4759,4.544,0.765
11133608,289.80756,48.75071,5083,4.468,0.872
11133776,289.88861,48.777191,5120,4.611,0.73
11133844,289.90964,48.724419,4732,4.56,0.741
11133900,289.93573,48.75317,4595,4.567,0.74
11134171,290.05551,48.710709,5158,4.476,0.861
11134176,290.05875,48.789398,4963,4.628,0.705
11135095,290.56479,48.760761,5197,4.468,0.861
11135115,290.57349,48.776241,5060,4.523,0.783
11135449,290.77057,48.781872,4732,4.608,0.711
11135674,290.88745,48.752392,4868,4.623,0.705
11135883,290.99219,48.774879,4887,4.611,0.741
11136434,291.28806,48.760738,4983,4.596,0.73
11136568,291.35605,48.750332,4880,4.604,0.75
11136951,291.5661,48.75182,5001,4.618,0.723
11137180,291.6756,48.762562,5076,4.598,0.763
11137544,291.86108,48.727921,4969,4.546,0.75
11138117,292.14566,48.720669,5159,4.565,0.713
11139370,292.78583,48.726139,5073,4.468,0.874
11139685,292.96121,48.743561,4861,4.574,0.709
11139692,292.96307,48.759949,4979,4.568,0.715
11139767,292.9964,48.799919,4993,4.56,0.816
11140022,293.12762,48.795609,5006,4.508,0.825
11140076,293.14752,48.768959,4653,4.56,0.744
11141115,293.66739,48.773151,5091,4.612,0.725
11143577,294.68298,48.744671,4986,4.505,0.835
11143616,294.69803,48.718689,4695,4.539,0.776
11144465,295.07559,48.712921,5112,4.597,0.781
11145097,295.3468,48.73962,5125,4.513,0.795
11145316,295.44,48.707008,4643,4.58,0.707
11145763,295.61755,48.74836,4587,4.567,0.735
11146246,295.77985,48.765839,4936,4.54,0.761
11146379,295.82651,48.795078,5089,4.49,0.834
11147150,296.09698,48.774609,4765,4.516,0.811
11147416,296.18692,48.749321,5141,4.505,0.806
11151826,297.78262,48.726639,4915,4.512,0.812
11151935,297.8266,48.784248,5159,4.519,0.786
11152254,297.96103,48.773689,5051,4.487,0.844
11152458,298.04303,48.771599,5159,4.531,0.774
11152786,298.17105,48.712101,5121,4.533,0.762
11152969,298.23901,48.716179,4600,4.571,0.727
11153364,298.39035,48.70784,5066,4.534,0.764
11153865,298.58072,48.752541,4885,4.614,0.724
11175403,282.48816,48.846279,4963,4.501,0.826
11175723,282.73468,48.860279,5113,4.609,0.743
11175767,282.7677,48.887939,5037,4.461,0.887
11175782,282.77829,48.804489,5027,4.613,0.731
11176090,283.01291,48.81945,5110,4.554,0.73
11177383,284.00784,48.841148,4628,4.565,0.736
11178049,284.5354,48.80859,5145,4.607,0.745
11178343,284.72668,48.859249,5133,4.592,0.779
11178647,284.93149,48.895309,4831,4.531,0.788
11179076,285.23245,48.806721,4891,4.516,0.805
11179468,285.47311,48.808449,5158,4.552,0.731
11180608,286.15213,48.80294,5194,4.628,0.711
11180680,286.18561,48.815811,4553,4.57,0.733
11180691,286.18997,48.880791,5149,4.527,0.77
11180835,286.26685,48.849018,4980,4.49,0.848
11180972,286.35068,48.829659,5199,4.527,0.811
11181281,286.57129,48.825211,4464,4.57,0.735
11181468,286.70074,48.823502,4989,4.489,0.844
11181476,286.70581,48.800049,4508,4.6,0.703
11181842,286.96365,48.854012,5103,4.5,0.817
11182164,287.19171,48.888538,5148,4.528,0.772
11182776,287.63681,48.808811,4832,4.585,0.729
11182902,287.71582,48.867229,5060,4.598,0.765
11183050,287.81088,48.870892,4792,4.627,0.704
11183195,287.90344,48.847961,5083,4.569,0.71
11183868,288.27652,48.882431,4866,4.565,0.724
11186658,289.76389,48.85696,5085,4.498,0.822
11186681,289.77518,48.840519,5149,4.471,0.887
11186764,289.81375,48.890411,5062,4.569,0.753
11187753,290.35263,48.88686,4346,4.589,0.701
11189015,291.09818,48.806171,5166,4.499,0.813
11189531,291.37579,48.830841,5161,4.49,0.829
11189581,291.4032,48.898621,4806,4.508,0.822
11189849,291.56067,48.817692,4884,4.576,0.781
11190759,292.02698,48.832352,5038,4.574,0.815
11190936,292.11807,48.849892,4979,4.489,0.846
11191266,292.29037,48.803131,5094,4.572,0.773
11191304,292.30862,48.809101,4961,4.566,0.757
11192716,293.01855,48.804008,5167,4.555,0.787
11196519,294.74957,48.848579,5007,4.572,0.71
11196718,294.84302,48.826221,5154,4.54,0.752
11196884,294.91745,48.871819,4938,4.56,0.73
11196914,294.93408,48.839699,4768,4.546,0.765
11197533,295.21588,48.827152,4906,4.558,0.783
11198035,295.41949,48.856838,4983,4.558,0.73
11198068,295.43329,48.816181,5126,4.568,0.71
11198087,295.44482,48.872101,4883,4.617,0.716
11198234,295.50568,48.839062,4471,4.577,0.717
11198429,295.57874,48.854431,5043,4.502,0.819
11198590,295.64362,48.800339,5176,4.612,0.738
11198970,295.79498,48.89732,5161,4.464,0.917
11199168,295.87131,48.816818,5053,4.562,0.725
11199584,296.02493,48.817631,5151,4.592,0.792
11200002,296.18506,48.818489,4796,4.499,0.833
11201321,296.67468,48.881989,5088,4.537,0.786
11205601,298.28595,48.826611,5188,4.547,0.74
11205724,298.32397,48.806641,4994,4.542,0.756
11205828,298.37064,48.84301,5151,4.563,0.715
11205918,298.40359,48.862869,5088,4.444,0.91
11205962,298.42081,48.843189,5123,4.523,0.779
11228432,282.48456,48.909302,5149,4.506,0.803
11228721,282.68637,48.922421,4628,4.565,0.736
11228848,282.76932,48.998829,5148,4.408,0.961
11229200,283.0065,48.997231,5168,4.503,0.821
11230554,283.98956,48.904228,4948,4.493,0.84
11230667,284.06717,48.975639,4852,4.593,0.739
11230780,284.14828,48.991829,5097,4.597,0.779
11230884,284.22592,48.92281,5046,4.612,0.723
11231150,284.40479,48.947624,4681,4.578,0.712
11231836,284.90454,48.919312,5092,4.604,0.748
11232091,285.08243,48.960972,4791,4.532,0.784
11232834,285.52289,48.936279,5064,4.613,0.733
11233180,285.71356,48.931431,5165,4.482,0.842
11233233,285.75238,48.93364,4767,4.573,0.751
11233327,285.80026,48.99641,5078,4.577,0.777
11233803,286.05533,48.91663,5155,4.577,0.736
11235473,287.14401,48.90411,4890,4.602,0.76
11236130,287.57935,48.965031,5110,4.562,0.782
11236428,287.76553,48.984989,5172,4.6,0.767
11236733,287.94644,48.907059,4771,4.566,0.729
11237005,288.08969,48.973209,4808,4.527,0.792
11237462,288.35519,48.980621,5021,4.583,0.722
11240908,290.08008,48.910099,4478,4.586,0.7
11241531,290.418,48.97427,5076,4.542,0.766
11241560,290.43677,48.983452,5008,4.506,0.814
11241631,290.48093,48.992989,4693,4.548,0.761
11241842,290.59808,48.993401,4833,4.624,0.704
11242428,290.92911,48.916851,4835,4.477,0.862
11242474,290.96161,48.920509,4861,4.574,0.709
11242595,291.03033,48.92873,4734,4.578,0.709
11242929,291.20834,48.972771,5120,4.616,0.729
11243940,291.73547,48.987572,4957,4.594,0.776
11244397,291.98419,48.95763,5079,4.442,0.917
11244736,292.15805,48.925468,5170,4.53,0.816
11246059,292.82068,48.967419,5171,4.545,0.801
11246113,292.84921,48.943329,4733,4.52,0.805
11246246,292.91675,48.962299,4983,4.584,0.715
11246426,293.00436,48.981628,5000,4.605,0.76
11246513,293.04434,48.988029,5174,4.555,0.725
11247513,293.53439,48.938782,5146,4.465,0.872
11250753,294.9129,48.946461,4886,4.502,0.83
11250894,294.98718,48.938229,4962,4.536,0.767
11251134,295.09045,48.942039,4907,4.612,0.742
11251671,295.32214,48.934521,5003,4.439,0.916
11252823,295.77435,48.930241,4754,4.543,0.768
11253855,296.14075,48.93914,4841,4.511,0.817
11254042,296.20395,48.9506,5032,4.472,0.869
11254309,296.29587,48.927799,5166,4.435,0.941
11255655,296.76715,48.904469,5170,4.519,0.78
11260083,298.42371,48.942089,4986,4.54,0.759
11284165,284.13391,49.091969,5172,4.593,0.76
11284169,284.13699,49.011681,5014,4.591,0.786
11284598,284.43875,49.054741,5061,4.513,0.799
11284655,284.48575,49.04475,5183,4.453,0.888
11284916,284.68213,49.085571,4787,4.579,0.707
11285180,284.90054,49.05571,5052,4.553,0.736
11285429,285.07571,49.054649,5188,4.599,0.769
11286729,285.89853,49.083858,5125,4.515,0.8
11287138,286.15475,49.05228,4890,4.597,0.749
11287199,286.19415,49.016811,5024,4.527,0.778
11287828,286.59872,49.074921,4922,4.584,0.764
11287897,286.65573,49.0242,4681,4.627,0.706
11287923,286.668,49.097511,5018,4.61,0.736
11288112,286.7963,49.025581,5142,4.561,0.718
